Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	d(L)	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	d(s)	 
0.017345235	14.7791365	5.602603974	114.03125	-2.018006735	95.5	17.61076546	3.949808598	63.8125	33.96875	0.00046289	-1.03106916	16.62049866	19.01156044	18.89776039	19.433815	2.596280813	38.24043655	100.6406021	0.33776474	0.191439897	0.56678474	100.6406021	38.15171432	94.30332184	51.54425812	26.87049484	73.2973938	23.89999962	20	727.9639893	4.430587769	7061.147256	start forcing
0.012820391	14.62602211	5.622146704	81.34375	-2.017149912	95.28125	17.7166729	3.947337627	45.3125	23.09375	-0.078023076	-1.060285807	15.58441544	18.33156013	18.25702477	19.31132317	2.671194553	38.32915497	99.3894043	0.226724148	0.176795334	0.77978164	99.59793854	38.28479385	94.93933105	50.07976532	26.08543587	71.51986694	23.89999962	20	727.9639893	4.430587769	7064.757256	start forcing
0.010557969	14.62602211	5.586318366	80.53125	-2.017173712	95.375	17.71306992	3.956583977	47.71875	25.0625	-0.065401673	-1.032290816	16.30434799	18.67202759	18.7338295	18.42325974	2.98713541	38.35133362	99.18088531	0.267999888	0.178507865	0.666074395	99.59793854	38.04081726	90.64103699	50.77225876	25.48422623	76.25974274	23.89999962	20	727.9639893	4.430587769	7068.607256	start forcing
0.023378359	14.47290771	5.651460798	92.15625	-2.017554523	96.28125	17.59793472	3.972678185	53.09375	27.96875	-0.097630024	-0.884276211	17.29106712	16.96272659	17.04260445	18.4845047	2.716794252	38.75056839	97.51264191	0.649602413	0.162603319	0.25031206	98.55529022	38.48441315	90.20069122	52.98575211	27.82368279	77.40339661	23.89999962	20	727.9639893	4.430587769	7072.287256	start forcing
0.007541406	14.38103908	5.684032014	104.375	-2.017721128	96.375	17.40246582	3.991305113	64.59375	31.53125	-0.194290578	-1.054921985	16.90140915	19.78013229	19.88054466	18.14765358	2.847079039	38.77275085	97.51264191	1.719617605	0.193256825	0.112383604	97.92969513	38.70621109	93.80865479	53.50016403	27.77963066	84.61560822	23.89999962	20	727.9639893	4.430587769	7075.757256	start forcing
0.014328672	14.38103908	5.641689433	99.4375	-2.017483121	96.59375	17.15295219	4.00857687	53.125	26.5625	-0.097627819	-0.699735463	22.55639076	17.51013184	17.56670952	18.14765358	2.759136915	38.77275085	97.30410767	2.900102854	0.1767928	0.060960874	97.92969513	38.41787338	98.09039307	52.45364761	26.37051392	75.03530884	23.89999962	20	727.9639893	4.430587769	7079.307256	start forcing
0.031673905	14.22792468	5.726374595	122.90625	-2.017697327	95.3125	17.12415504	4.016142368	71.1875	33.53125	-0.443967164	-1.100225925	19.29260445	23.5482502	12.05376244	57.00808716	2.625594854	39.08326721	96.46998596	7.152369022	-0.126265138	-0.017653611	96.88703918	38.9945488	95.06436157	51.81833649	26.65659523	91.12133026	23.89999962	20	727.9639893	4.430587769	7081.967256	start forcing
0.01206625	13.6154671	5.638432312	84.53125	-2.015721872	95.4375	17.57881355	4.013211727	47.90625	25.5625	0.090790272	-1.050969481	20.79722786	24.248312	12.38389492	57.00808716	2.948049784	39.08326721	92.50790405	9.143456459	-0.142155796	-0.015547271	92.71642303	38.39569473	91.77893066	51.74131012	27.21339226	74.89317322	23.89999962	20	727.9639893	4.430587769	7085.077256	start forcing
0.012820391	17.59644136	5.576547001	78.78125	-2.01781633	95.5	18.72437477	3.994724035	51.21875	27.21875	-0.041206241	-1.072962403	18.7207489	22.2840271	4.581721306	82.14946747	1.961142063	38.06299591	119.8254318	10.52179146	-0.36609897	-0.034794357	119.8254318	37.9742775	89.11736298	55.50470352	29.94332123	76.72148132	23.89999962	20	727.9639893	4.430587769	7087.962256	start forcing
0.025640782	29.20251247	5.443005016	128.09375	-2.014365235	95.25	21.14207268	3.955587864	42.3125	24.46875	-0.04380095	-1.024505258	15.03759384	17.09143257	3.37447834	82.14946747	3.06204915	37.68593979	198.6500702	8.537433624	-0.315350533	-0.036937393	198.8585968	37.06490707	93.45143127	56.12650299	31.52868271	71.43999481	23.89999962	20	727.9639893	4.430587769	7091.167256	start forcing
0.021870077	37.83816432	5.524433056	126.5625	-2.018125739	95.5625	25.77602768	3.896226645	63.3125	30.5	-0.100233913	-1.005587101	15.68627453	17.49949265	4.947490215	75.81053162	4.306269646	37.68593979	256.6216431	8.164384842	-0.329687417	-0.040381171	257.6642761	37.61940002	92.85447693	55.46338272	31.18520927	74.36548615	23.89999962	20	727.9639893	4.430587769	7095.157256	start forcing
0.020361798	39.27743963	5.817573999	125.125	-2.013794019	95.46875	31.01885414	3.852711439	41.84375	23.53125	-0.123630464	-0.979585409	16.4383564	17.86432457	11.12003136	55.29320526	4.166213512	39.70430374	256.6216431	5.978219986	-0.195110381	-0.03263687	267.46521	39.61558151	93.81806946	52.20823288	29.27964401	231.9094849	23.89999962	20	727.9639893	4.430587769	7098.982256	start forcing
0.003016562	40.01238872	5.872945066	81.90625	-2.017483121	95.25	35.70677185	3.847316742	48.21875	25.5625	-0.133910596	-0.963937819	18.80877686	20.11386299	15.13231659	50.33229828	4.192270279	40.10353851	267.46521	4.835425854	-0.170952559	-0.03535419	272.4699707	39.99263763	94.01507568	50.74876785	27.59347534	68.57424164	23.89999962	20	727.9639893	4.430587769	7102.632256	start forcing
0.029411484	40.86982933	5.944601741	79.90625	-2.017173712	95.5	38.77132797	3.888842106	46.28125	23.15625	-0.212958574	-0.969268799	7.15990448	7.699054241	5.814079762	52.50652313	4.192270279	40.59149551	272.2614136	1.551283121	-0.067982569	-0.043823443	278.3088379	40.48059464	92.28003693	53.96144104	28.10798264	234.1708679	23.89999962	20	727.9639893	4.430587769	7105.822256	hyperoxia +2
0.030919766	42.64595631	6.091172213	111.96875	-2.018387546	96.34375	42.48548508	4.115140915	84.03125	43.84375	0.020989001	-1.090826869	14.58080196	17.64506149	13.59091949	54.37451935	4.495182514	41.5230484	289.1524048	2.923407078	-0.09897995	-0.033857737	290.4036255	41.4786911	91.79212952	60.78948212	33.63100433	69.47994995	23.89999962	20	727.9639893	4.430587769	7114.202256	hyperoxia +2
0.019607656	43.59526555	6.097686456	101.53125	-2.018387546	97.59375	43.2754364	4.2466712	69.15625	38.875	0.032160759	-1.061958313	16.83029366	19.8282814	16.56031609	52.65963745	3.51153183	41.56740952	289.9865417	2.794303417	-0.025708377	-0.009200281	296.868042	41.5230484	97.23627472	61.10273743	33.61901855	65.68888855	23.89999962	20	727.9639893	4.430587769	7118.317256	hyperoxia +2
0.033936325	44.60582056	6.055343875	125.0625	-2.016435892	97.28125	44.06780243	4.34343338	43.96875	23.625	-0.159928083	-1.163241744	18.37672234	23.71504402	19.69491577	54.37451935	2.781936646	41.56740952	296.2424622	3.300836563	0.000342786	0.000103848	303.7495728	41.23471451	95.71538544	60.68363571	32.17218781	74.58071899	23.89999962	20	727.9639893	4.430587769	7121.882256	hyperoxia +2
0.059577111	46.07571874	5.84037385	108.40625	-2.019149167	97.28125	44.85004425	4.419503689	56.53125	30.59375	0.118579149	-1.022589564	16.17250633	18.34698105	15.38461018	54.40513992	3.05553484	39.81520462	303.3325195	2.435703754	0.013301015	0.005460851	313.7590332	39.77084351	95.98486328	54.56410599	29.42813873	71.08823395	23.89999962	20	727.9639893	4.430587769	7125.147256	hyperoxia +2
0.010557969	46.8719136	5.794774148	86.15625	-2.017316516	97.3125	45.7474823	4.482162476	59.46875	37	-0.090523839	-1.101213098	15.66579628	19.13858414	15.84819317	54.71137238	4.075014114	40.41405487	312.7164001	2.536322594	-0.006730795	-0.002653761	319.1808472	39.46032333	84.58466339	54.54737854	29.71542549	73.45599365	23.89999962	20	727.9639893	4.430587769	7128.857256	hyperoxia +2
0.018853515	47.69873133	5.912030525	92.15625	-2.01781633	97.53125	46.63583374	4.520346165	66.09375	38.03125	-0.048051894	-1.086566925	16.94915199	20.431036	16.89819336	55.04822159	4.553810596	41.12380981	323.5599976	2.622495651	-0.036842108	-0.014048492	324.8111877	40.25880051	88.71559143	56.34191132	32.27444458	68.88193512	23.89999962	20	727.9639893	4.430587769	7132.687256	hyperoxia +2
0.003770703	48.37243466	6.026029781	120.34375	-2.015579068	97.25	47.403862	4.550216198	47.1875	27.4375	-0.031229794	-1.105645537	15.03759384	18.44506645	15.52296638	55.26258087	4.303012371	41.27907181	323.5599976	2.17256546	-0.04523474	-0.020820888	329.3988647	41.0350914	91.3947525	54.09275436	31.69624519	229.2947998	23.89999962	20	727.9639893	4.430587769	7136.227256	hyperoxia +2
0.028657343	48.86240072	6.058600997	119.6875	-2.017173712	97.375	48.20355606	4.591803551	46.6875	26.1875	-0.001182616	-1.082319021	16.06425667	19.28865051	16.52753448	55.26258087	4.289983749	41.65612793	331.692688	2.036874771	-0.048647404	-0.023883356	332.7353516	41.25688934	95.21634674	54.24233627	29.57091331	224.2807922	23.89999962	20	727.9639893	4.430587769	7140.217256	hyperoxia +2
0.017345235	48.73990921	6.113972064	84.5625	-2.017959134	97.53125	48.87667084	4.650433064	46.78125	32.4375	-0.041710734	-1.075954676	17.21664238	20.55078316	18.8070755	53.48645401	3.983814478	41.65612793	331.0671082	1.596499443	-0.002560079	-0.001603558	331.9012451	41.63394928	94.43167114	60.75498962	32.62019348	69.98490143	23.89999962	20	727.9639893	4.430587769	7143.952256	hyperoxia +2
0.024886642	48.95426936	6.094429334	118.78125	-2.016269287	97.375	49.43366623	4.720209599	52.65625	25.46875	-0.081966281	-1.07739222	14.10105801	16.85433006	15.29263878	53.94579697	4.456097126	41.67830658	331.0671082	1.301073551	0.001875401	0.001441425	333.3609314	41.50086975	92.83909607	53.95679474	34.28804779	69.50319672	23.89999962	20	727.9639893	4.430587769	7147.437256	hyperoxia +2
0.023378359	49.35236679	6.179114496	99.25	-2.018435147	97.25	50.01705933	4.808111668	65.375	41.84375	-0.058394134	-0.991483212	17.26618767	18.99187088	17.36245155	54.31327438	4.387697697	42.18844604	335.2377014	1.365412712	0.020383	0.014928088	336.0718689	42.07754517	94.3864212	56.87267303	34.04890823	74.12487793	23.89999962	20	727.9639893	4.430587769	7151.692256	hyperoxia +2
0.037707031	49.6279727	6.192142982	80.875	-2.008819681	97.53125	50.42097092	4.870643616	55.5625	30.5	-0.139964879	-1.145802379	15.52393246	19.73319435	17.59137917	55.99753189	4.146670818	42.23280334	335.2377014	1.561226845	0.0174281	0.01116308	337.9486084	42.16626358	95.48023987	56.12046432	33.97916794	225.7406311	23.89999962	20	727.9639893	4.430587769	7155.167256	hyperoxia +2
0.020361798	50.27105315	6.104200699	85.40625	-2.018339945	97.59375	50.82815933	4.926371098	52.0625	30.5	0.029582739	-1.051255822	16.21621704	18.91227913	16.98583794	55.99753189	4.263926983	42.23280334	340.8680725	1.383441925	0.037695646	0.027247725	342.3277588	41.56740952	97.68350983	53.79992294	31.90143013	71.28072357	23.89999962	20	727.9639893	4.430587769	7159.032256	hyperoxia +2
0.004524844	50.14856164	6.117229186	92.40625	-2.01745932	97.28125	51.20026779	4.967293739	50.3125	30.53125	-0.020568788	-1.138251066	16.34877396	20.64472771	19.49412346	54.71137238	3.899129391	41.67830658	340.8680725	1.020698071	0.097952962	0.095966637	341.4936523	41.65612793	94.28125	55.21577454	31.63706589	78.68572998	23.89999962	20	727.9639893	4.430587769	7162.732256	hyperoxia +2
0.014328672	49.96482437	6.048829632	92.9375	-2.017197513	97.5	51.55051804	4.997833252	56.03125	35.46875	0.017229319	-1.190603495	16.39344215	21.65325737	21.19937515	53.30271912	4.156442165	41.81138611	339.8254089	0.644595146	0.149425566	0.231813043	340.2424622	41.19034958	90.96529388	55.25568008	34.61437225	83.56658173	23.89999962	20	727.9639893	4.430587769	7166.402256	hyperoxia +2
0.028657343	49.81170997	6.12700055	92.78125	-2.017316516	97.34375	51.86567688	5.020554543	64.84375	34.9375	0.036136031	-1.172081828	15.54404163	20.21193123	20.13816261	53.48645401	3.557131529	41.81138611	338.991272	0.367210388	0.164779842	0.448734164	339.1997986	41.72266388	93.38402557	59.98740768	32.72170258	77.8835907	23.89999962	20	727.9639893	4.430587769	7170.062256	hyperoxia +2
0.010557969	50.11793876	6.035801146	85.71875	-2.01743552	97.5	52.13473511	5.035640717	57.53125	29.46875	0.102326036	-1.192784548	15.97869492	21.1441021	20.88702202	53.54770279	4.143413544	41.4786911	338.991272	0.394659042	0.169560969	0.429639131	341.2851257	41.10163116	94.89103699	51.48475647	31.0761261	74.03974152	23.89999962	20	727.9639893	4.430587769	7173.922256	hyperoxia +2
0.013574532	50.17918452	6.091172213	94.6875	-2.018125739	97.28125	52.31835556	5.043702602	59.46875	34.5	0.055465817	-1.603044271	15.13240814	26.91159821	26.32061577	54.34389496	3.954500437	41.50086975	340.8680725	0.577025414	0.200687647	0.347796887	341.702179	41.4786911	93.61153412	63.36746597	31.54056168	77.39134216	23.89999962	20	727.9639893	4.430587769	7177.677256	hyperoxia +2
0.024886642	50.7916421	5.977172957	85.28125	-2.017530722	97.5625	52.43593216	5.051292896	51.90625	28.09375	0.543117166	-1.066022754	16.26016235	19.2299118	18.76663589	54.37451935	4.136899471	41.43432999	341.2851257	0.41745615	0.135709286	0.325086325	345.8727722	40.70239258	100.7592621	58.60597992	31.36480522	234.606842	23.89999962	20	727.9639893	4.430587769	7181.642256	hyperoxia +2
0.007541406	50.48541331	6.071629483	87.53125	-2.017173712	97.40625	52.49731445	5.05936861	63.875	35.5	-0.008215845	-1.245609999	15.52393246	21.45209694	21.39335442	53.73143768	3.941472054	41.81138611	343.578949	0.272246361	0.163800716	0.60166359	343.7875061	41.34560776	93.54553223	57.99081039	30.86203194	73.32681274	23.89999962	20	727.9639893	4.430587769	7185.332256	hyperoxia +2
0.010557969	50.45479043	6.133514794	85.84375	-2.020029791	97.3125	52.53868484	5.072394848	52.625	30.59375	0.105513096	-1.212391376	15.74803162	21.18141937	21.05550003	53.45583344	4.407240391	41.81138611	343.1618958	0.309087753	0.156455874	0.506185949	343.578949	41.76702881	96.16459656	58.95646286	32.11695099	78.78308105	23.89999962	20	727.9639893	4.430587769	7189.197256	hyperoxia +2
0.064856097	50.42416755	6.231228441	85.125	-2.016888105	97.3125	52.57564163	5.089405537	51.25	27.9375	0.036612034	-1.121151209	16.06425667	19.98070145	19.80233192	54.00704575	4.035928726	42.47678375	342.9533691	0.342151642	0.15013808	0.43880567	343.3704529	42.43241882	99.22364044	51.3972168	30.44839859	63.82800293	23.89999962	20	727.9639893	4.430587769	7193.007256	hyperoxia +2
0.014328672	50.6385277	6.221457076	100.1875	-2.017126111	97.3125	52.62090683	5.104577541	55.96875	32.34375	0.021161556	-1.186756015	15.74803162	20.73354912	20.08540344	55.01760101	4.029414177	42.38806152	343.1618958	0.579882622	0.146529675	0.252688497	344.8301392	42.36587906	101.6931381	56.30486298	31.66955948	71.46508026	23.89999962	20	727.9639893	4.430587769	7196.742256	hyperoxia +2
0.031673905	50.85288785	6.159571766	93.03125	-2.018339945	97.3125	52.68561935	5.119212151	62.40625	30.4375	0.086360097	-1.28871417	15.03759384	21.49913025	20.88878441	55.04822159	3.954500437	42.38806152	344.6216125	0.596095085	0.166385412	0.279125631	346.289856	41.94446564	99.01795197	55.9668045	30.70504379	68.6477356	23.89999962	20	727.9639893	4.430587769	7200.552256	hyperoxia +2
0.004524844	50.7916421	6.08465797	84.3125	-2.016792902	97.34375	52.76805496	5.128771305	51.15625	32.375	0.177055121	-1.182418346	17.29106712	22.68187141	22.38162613	54.71137238	3.7427876	41.4786911	345.2471924	0.479784966	0.203552842	0.424258471	345.8727722	41.43432999	95.20385742	54.28251266	33.67530441	77.52522278	23.89999962	20	727.9639893	4.430587769	7204.542256	hyperoxia +2
0.020361798	50.91413361	6.035801146	102.09375	-2.017340317	97.65625	52.85063553	5.131158352	67.75	42.4375	0.080304146	-1.236252189	16.66666603	22.85818481	22.36767197	54.77261734	4.110842228	41.12380981	344.4130859	0.52907753	0.203512251	0.38465488	346.7069092	41.10163116	95.09918213	54.4190712	32.58154678	71.54864502	23.89999962	20	727.9639893	4.430587769	7208.012256	hyperoxia +2
0.019607656	50.66915058	6.029286903	121.65625	-2.014389035	97.53125	52.94787979	5.127589703	48.21875	27.40625	0.129891276	-1.144454122	16.66666603	21.16084671	20.9890976	54.80323792	3.612502575	41.21253204	344.4130859	0.323311806	0.204784334	0.633395791	345.0386658	41.05727386	95.23065186	55.10409546	34.31422806	73.00411224	23.89999962	20	727.9639893	4.430587769	7211.612256	hyperoxia +2
0.016591094	50.33229891	6.032544024	83.375	-2.016959507	97.5625	53.04377747	5.115503788	55.53125	31.40625	0.03947866	-1.214867711	15.7687254	21.25257301	21.21003342	54.34389496	3.899129391	41.21253204	338.5742188	0.2150774	0.215130627	1.000247478	342.744812	41.07945251	96.71655273	56.22937012	33.46588516	67.38922119	23.89999962	20	727.9639893	4.430587769	7215.212256	hyperoxia +2
0.009803828	49.87295573	5.999972808	97.125	-2.017483121	97.28125	53.12975693	5.096922874	51.625	36.34375	0.120136857	-1.303022504	15.89404011	22.97588158	23.47792435	53.33333969	3.980557442	41.23471451	338.3656616	-0.05526638	0.256549776	-4.642058372	339.6168823	40.85765457	97.88026428	57.21406174	31.45000076	64.40001678	23.89999962	20	727.9639893	4.430587769	7219.017256	hyperoxia +2
0.023378359	49.59734982	5.999972808	107.40625	-2.015888477	97.25	53.18043137	5.075304985	49.65625	24.4375	0.183971286	-1.401667118	15.22842598	23.68022537	24.2107563	53.79268265	3.527817488	40.92419434	337.5315552	-0.101277351	0.264213204	-2.608808279	337.7400818	40.85765457	94.55646515	55.99101257	30.31303787	70.81972504	23.89999962	20	727.9639893	4.430587769	7222.792256	hyperoxia +2
0.019607656	49.93420149	5.869687945	122.65625	-2.014674643	97.53125	53.17572403	5.055755615	49.625	23.03125	0.285920382	-1.729771852	16.92524719	32.47953415	33.17068481	53.85393143	3.4887321	40.92419434	337.5315552	-0.155788422	0.340859473	-2.187964201	340.033905	39.9704628	95.67035675	58.3386116	29.74669647	224.4654236	23.89999962	20	727.9639893	4.430587769	7226.732256	hyperoxia +2
0.008295547	50.30167603	5.677517771	83.5	-2.017673526	97.5625	53.11465073	5.04554081	52.125	25.5625	0.31205678	-1.499603987	12.98701286	21.6058712	22.05966759	53.79268265	3.4887321	40.03700256	339.4083557	-0.10848999	0.20131588	-1.855617046	342.5363159	38.66185379	99.67216492	58.46751404	30.75560379	225.1729126	23.89999962	20	727.9639893	4.430587769	7230.277256	hyperoxia +2
0.031673905	50.17918452	5.876202188	99.25	-2.017292716	97.25	52.96712875	5.054390907	51.1875	32.9375	0.779191375	-2.156580925	13.27433586	31.75883102	32.1537056	53.48645401	4.013128757	40.08135986	341.2851257	-0.039030075	0.222093821	-5.69032526	341.702179	40.0148201	95.19992828	52.66021729	30.38148308	89.15856171	23.89999962	20	727.9639893	4.430587769	7234.897256	hyperoxia +2
0.015082813	50.30167603	6.061858119	70.4375	-2.017602124	97.25	52.77482986	5.098927021	70.6875	36.03125	0.569464088	-1.591840863	13.96973228	24.67025757	24.69218445	53.21084976	4.6254673	41.27907181	341.0765686	0.101324081	0.123648465	1.220326543	342.5363159	41.27907181	87.10637665	55.76605225	27.4047718	123.428894	23.89999962	20	727.9639893	4.430587769	7239.417256	hyperoxia +2
0.007541406	49.75046421	6.22797132	77.15625	-2.015864676	97.5	52.56922531	5.173601627	70.09375	39.34375	0.969549775	-1.267563105	17.02127647	23.93578339	23.69314384	53.42520905	4.745981216	43.47487259	338.3656616	0.244703293	0.107667983	0.439994007	338.7827454	42.41024399	92.41049194	55.39231491	28.81972694	116.5505066	23.89999962	20	727.9639893	4.430587769	7243.712256	hyperoxia +2
0.024886642	49.81170997	6.377798913	88.03125	-2.017364118	97.46875	52.41032028	5.252048969	50.65625	25.4375	0.153696179	-1.32031095	16.23815918	23.78476906	23.5237999	53.45583344	4.671067238	43.7632103	338.1571655	0.291327477	0.13662374	0.468969643	339.1997986	43.43051529	93.74712372	55.58545685	28.45591545	230.5607452	23.89999962	20	727.9639893	4.430587769	7247.237256	hyperoxia +2
0.026394922	49.35236679	6.41362725	107.625	-2.016816703	97.3125	52.26156998	5.329996586	56.53125	32	0.204430342	-1.343598485	16.62049866	24.7741909	24.84700203	53.02711105	4.439811707	43.78539276	335.6547852	0.206449509	0.211795926	1.025897026	336.0718689	43.67449188	96.284935	57.20871735	31.31079292	64.87801361	23.89999962	20	727.9639893	4.430587769	7250.932256	hyperoxia +2
0.021115938	49.13800663	6.397341642	96.5	-2.017173712	97.5	52.13835526	5.387904644	58.34375	29.4375	0.255961537	-2.569117069	12.53918457	35.73873138	35.0929451	53.85393143	4.439811707	43.58576965	334.1950684	0.662291527	0.351133227	0.530179262	334.6121521	43.56359482	99.34611511	57.38371277	29.93642807	76.07689667	23.89999962	20	727.9639893	4.430587769	7254.542256	hyperoxia +2
0.009803828	49.87295573	5.863173701	103.84375	-2.017245114	97.5625	52.01599121	5.419029236	69.28125	40.375	1.420558095	-1.50085938	15.97869492	26.60524368	26.88934898	53.91517639	3.065306187	43.58576965	338.5742188	0.194739342	0.33712399	1.731155038	339.6168823	39.92609787	103.6151505	60.64194107	33.12847137	88.66796875	23.89999962	20	727.9639893	4.430587769	7259.327256	hyperoxia +2
0.030919766	49.90357861	5.79803127	109.4375	-2.017840131	97.375	51.93521881	5.401679039	59.0625	34.5625	0.442716956	-1.390256643	16.0213623	24.71043396	24.50111389	53.63956833	4.058728218	40.03700256	338.5742188	0.37403965	0.282502532	0.755274296	339.8254089	39.4825058	103.6313171	57.03862	31.66277313	77.63226318	23.89999962	20	727.9639893	4.430587769	7263.082256	hyperoxia +2
0.021870077	49.59734982	5.990201444	92.28125	-2.018292343	97.25	51.86074829	5.36229229	52.71875	29.09375	0.283019662	-1.315924048	18.7207489	27.33002281	27.24665451	52.81275177	4.540782452	41.05727386	337.114502	0.354380608	0.285070539	0.8044191	337.7400818	40.79111481	101.5381088	57.36122131	31.9029026	235.7758179	23.89999962	20	727.9639893	4.430587769	7266.827256	hyperoxia +2
0.001508281	49.44423542	6.029286903	108.90625	-2.017340317	97.5625	51.80570984	5.319002628	55	34.875	0.161890149	-1.299003124	18.34862328	26.44232368	26.50611496	52.65963745	4.361640453	41.4786911	335.8633118	0.300088882	0.25621748	0.853805304	336.6974487	41.05727386	105.3595428	55.3125	31.01192284	85.98569489	23.89999962	20	727.9639893	4.430587769	7270.032256	hyperoxia +2
0.012820391	49.4748583	6.091172213	129.6875	-2.015769474	97.34375	51.75851822	5.277331352	40.875	21.15625	0.126854539	-1.10114944	22.26345062	27.19723129	26.54777145	53.76206207	4.299755573	41.4786911	336.280365	0.640744209	0.219619751	0.342757285	336.9059448	41.4786911	99.87607574	52.02486038	26.55268288	239.67453	23.89999962	20	727.9639893	4.430587769	7273.302256	hyperoxia +2
-0.029411484	49.6279727	6.035801146	84.4375	-2.017578324	97.28125	51.73474503	5.251922131	46.8125	25.5625	-0.120672524	-1.366245627	14.2687273	21.62718391	21.08659935	53.76206207	4.299755573	41.50086975	336.0718689	0.550489426	0.175112784	0.31810382	337.9486084	41.10163116	94.77307892	52.46926117	27.53599548	247.6211243	23.89999962	20	727.9639893	4.430587769	7275.997256	hyperoxia +2
0.006787266	49.29112103	6.110714942	80	-2.017268915	97.5	51.73865891	5.223860264	41.4375	23.09375	0.574681521	-1.526569486	17.29106712	29.28358841	28.73991203	53.97642136	3.785130024	41.61176682	335.2377014	0.731119156	0.262833297	0.359494478	335.6547852	41.61176682	94.52825165	53.05844498	28.16140747	232.1031189	23.89999962	20	727.9639893	4.430587769	7280.202256	hyperoxia +2
0.026394922	49.75046421	5.928316133	84.40625	-2.016864304	97.53125	51.77841568	5.206431866	50.625	28.0625	0.436212897	-1.402032375	16.87763786	26.25159073	25.75292397	54.00704575	3.794901609	40.43623734	335.2377014	0.685263634	0.23718816	0.346126884	338.7827454	40.36969757	92.94338226	54.90916061	30.37592888	77.16222382	23.89999962	20	727.9639893	4.430587769	7283.672256	hyperoxia +2
0.012820391	49.56672694	5.928316133	92.5	-2.016221686	97.5	51.83921432	5.189479351	58.96875	32.9375	0.323300839	-1.316378593	16.34877396	23.87546921	23.11025238	54.6501236	3.755815983	40.43623734	337.5315552	0.752955437	0.187137306	0.248537034	337.5315552	40.36969757	95.29125977	57.46430588	33.19165802	80.3839035	23.89999962	20	727.9639893	4.430587769	7287.227256	hyperoxia +2
0.012820391	49.96482437	5.905516282	93.8125	-2.017245114	97.5	51.90004349	5.170084	59.5	35.46875	0.220877409	-1.326767206	17.21664238	25.34131241	24.3297596	54.6501236	4.133642197	40.83547592	337.5315552	0.864486694	0.156107426	0.180578172	340.2424622	40.21443939	93.12411499	54.58654022	31.07604599	72.98584747	23.89999962	20	727.9639893	4.430587769	7290.897256	hyperoxia +2
0.012820391	50.056693	5.996715687	120.8125	-2.013889222	97.25	51.94213486	5.159822941	44.78125	24.0625	0.224707246	-1.299607396	17.72525787	25.55586815	24.77256203	53.60894775	4.807866096	40.83547592	339.4083557	0.753480911	0.123109281	0.163387388	340.8680725	40.83547592	94.49159241	56.09283829	31.34067154	222.8191528	23.89999962	20	727.9639893	4.430587769	7294.382256	hyperoxia +4
0.011312109	49.93420149	6.097686456	93.3125	-2.017387918	97.25	51.96347809	5.168917179	50.21875	30.0625	0.218269348	-1.174003959	23.76237679	30.94891167	29.80570984	53.82330704	4.892551422	41.74484634	338.991272	0.977477074	0.093705297	0.095864445	340.033905	41.5230484	97.95891571	51.71177292	29.7553196	66.81612396	23.89999962	20	727.9639893	4.430587769	7297.767256	hyperoxia +4
0.028657343	49.84233285	6.12700055	124.25	-2.019910788	97.4375	51.96552658	5.19043684	68.71875	35	0.123214603	-1.646282911	17.1428566	31.30931854	30.1470108	53.85393143	4.892551422	41.74484634	338.991272	0.984864235	0.068179131	0.069226936	339.4083557	41.72266388	97.59290314	53.67926788	26.08674049	72.7970047	23.89999962	20	727.9639893	4.430587769	7300.292256	hyperoxia +4
0.021870077	49.68921846	6.087915091	81.03125	-2.017768729	97.34375	51.95729828	5.242761612	47.28125	23.59375	0.572432399	-1.31865561	17.02127647	24.90057945	23.73554039	54.31327438	4.889294147	41.76702881	338.1571655	0.887964249	0.020781934	0.023404021	338.3656616	41.45650864	96.13018036	53.76674271	26.08306313	67.51199341	23.89999962	20	727.9639893	4.430587769	7303.792256	hyperoxia +4
0.009049688	50.42416755	6.214942833	98.1875	-2.018482749	97.34375	51.94203186	5.317302704	60.46875	32.375	0.290668845	-1.336458445	17.54385948	26.01156998	24.5553875	54.31327438	5.338777065	42.38806152	338.3656616	1.047484398	-0.00519371	-0.00495827	343.3704529	42.32152176	94.38715363	53.73426056	29.62286568	77.75660706	23.89999962	20	727.9639893	4.430587769	7307.317256	hyperoxia +4
