Flow	%O2	%CO2	BP	ECG	SpO2	FeCO2	FeO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
0.06129371747	50.76889666	6.81214241	145.5625	-2.018030536	99.25	6.60269569	51.79534111	67.3125	49.71875	2.99086833	-2.827425718	18.89763832	-3.189190149	-6.054574966	20.97999954	0.03999999911	49.48552322	335.2668152	1.936370611	-0.3127912581	-0.161534816	343.9125977	46.14599991	113.7076797	87.5016861	62.63483047	61.53845978	155.0313721	84.90625	724.40802	780.2352295	7347.137529	hyper+6
0.1225874349	50.79928476	6.79908319	113.1875	-2.019220569	99.25	6.535398022	51.92357749	99.15625	75.53125	3.00407958	-2.632306576	19.448946	1.878377914	3.571271896	20.97999954	0.03999999911	50.34804916	334.2375488	-1.14621067	0.1826132685	-0.1593191177	344.1184387	46.05753326	106.6786575	75.55560303	56.93841171	60.15037537	151.5625	78.74995422	724.40802	690.3687134	7350.312529	hyper+6
0.1076377556	50.64734426	6.955793823	108.59375	-2.019125366	99.5625	6.54157212	51.86102316	76.6875	62.25	2.919934034	-2.697510004	20.03338814	6.911950588	13.12355614	20.97999954	0.03999999911	50.37016296	333.8258667	-4.204059601	0.671692431	-0.1597723365	343.0891724	47.11910248	101.0611877	78.79589081	60.07785416	60.15037537	145.8167572	75.08834839	724.40802	607.3514404	7353.397529	hyper+6
0.156224221	50.46501565	6.883968117	93.75	-2.018387546	99.3125	6.616896115	51.77344709	72.5625	51.78125	2.837283373	-2.70285964	19.1387558	-1.424212098	-2.703321218	20.97999954	0.03999999911	50.37016296	328.4737244	0.8640666604	-0.13996014	-0.1619784087	341.8540649	46.6325531	110.3130112	88.97748566	65.85655212	70.69219208	146.0319214	92.39274597	724.40802	749.618042	7356.392529	hyper+6
0.04185912386	50.58656805	6.825201629	139.5625	-2.017744928	99.5	6.72556024	51.78908568	64.15625	47.375	2.955546141	-2.011945009	17.83060837	-1.284350634	-2.445152521	20.97999954	0.03999999911	48.20279312	329.7088318	0.7824817896	-0.1286806613	-0.1644519567	342.6774902	46.23445892	110.157692	84.37513733	59.17272186	58.67970657	154.7921753	82.73842621	724.40802	757.8754883	7359.527529	hyper+6
0.1188500151	50.61695615	6.870908897	94.15625	-2.018577951	99.5	6.739760665	51.62331669	71.53125	51.6875	2.499955893	-2.743855476	20.2360878	-1.814190745	-3.441291571	20.97999954	0.03999999911	49.08742905	339.5896606	1.095694423	-0.1814858466	-0.1656354517	342.8833313	46.54409027	109.814888	89.6906662	65.38159943	75	151.323761	86.37164307	724.40802	754.7037354	7362.892529	hyper+6
0.07549592108	50.98161337	6.675020606	118.53125	-2.018815958	99.28125	6.677402276	51.62331669	110.8125	80.28125	3.012035847	-2.73849678	19.23077011	-2.716340542	-5.144851208	20.97999954	0.03999999911	49.08742905	335.8843689	1.637432575	-0.2688080966	-0.1641643792	345.3535156	45.21712494	110.9097672	81.81581116	57.63546753	59.47955322	155.953125	83.06152344	724.40802	772.7554932	7365.857529	hyper+6
0.1704264283	50.95122527	6.870908897	117.46875	-2.018815958	99.3125	6.582321166	51.63895527	102.59375	75.40625	2.890168667	-2.534484863	20.72538948	4.780722141	9.037648201	20.97999954	0.03999999911	51.65289307	343.0891724	-2.875990391	0.4654509723	-0.1618402451	345.1476746	46.54409027	102.8902512	79.60557556	57.57090378	60	147.1603546	77.72944641	724.40802	640.8468018	7368.977529	hyper+6
0.1300622821	51.13355388	6.645637362	111.65625	-2.01891116	99.4375	6.435995044	51.60767811	119.65625	79.28125	2.823760271	-2.672008753	20.5128212	7.242797852	13.63408756	20.97999954	0.03999999911	51.65289307	342.4715881	-4.330288887	0.6865042448	-0.1585354358	346.3828125	45.01808167	102.6286926	86.26953125	61.8005867	60	145.6296539	74.81533813	724.40802	603.526001	7371.872529	hyper+6
0.06577862799	51.01200147	6.936204994	115.5625	-2.018411347	99.4375	6.485387828	51.74216992	107.40625	77.46875	2.933668375	-2.523094654	21.62162209	-0.5262135863	-0.9949226379	20.97999954	0.03999999911	51.69713211	344.9418335	0.3174266517	-0.05048285425	-0.1590378582	345.5593872	46.98641205	108.4617767	83.46062469	59.30833435	61.45966721	151.6578522	83.54436493	724.40802	733.3589478	7374.797529	hyper+6
0.02690943889	50.89044907	6.815407215	105.5	-2.01924437	99.34375	6.573060019	51.91732206	64.75	44.75	2.822850704	-2.659141302	21.39037514	4.084739208	7.771997929	20.97999954	0.03999999911	48.20279312	340.0014038	-2.494573832	0.3997116089	-0.1602324247	344.7359924	46.16811752	107.066391	80.91255951	55.12768173	62.33766174	150.3486633	76.32192993	724.40802	657.973877	7377.572529	hyper+6
0.1345471889	51.07277768	6.776229556	94.09375	-2.019077765	99.40625	6.594669362	52.02991986	66.90625	48.0625	2.923642874	-2.815267086	20.6896553	3.544245243	6.765479088	20.97999954	0.03999999911	48.20279312	340.0014038	-2.179384947	0.3490977883	-0.1601817906	345.9710693	45.90272141	107.6704025	81.32346344	59.49332809	60.52963257	140.7723236	89.0625	724.40802	669.3905029	7380.377529	hyper+6
0.1480019093	50.98161337	6.727257483	99.25	-2.019077765	99.375	6.544041759	51.72965906	69.125	48.625	3.110620737	-2.536933184	20.6540451	-0.4657927454	-0.88165766	20.97999954	0.03999999911	48.6451149	328.8854065	0.281288147	-0.04514181614	-0.1604824662	345.3535156	45.57098007	111.6546021	83.46239471	59.6009407	60.52963257	156.1723785	78.53101349	724.40802	732.744812	7383.277529	hyper+6
0.08147580177	51.10316578	6.883968117	93	-2.018696955	99.5	6.547128808	51.72965906	67.78125	49.75	2.834786892	-2.785360098	20.5128212	-1.394240022	-2.639228344	20.97999954	0.03999999911	48.66722488	329.5029907	0.8420487046	-0.1351952851	-0.1605551839	346.1769104	46.6325531	111.9321671	82.60054016	58.96006775	60.22584534	145.3029938	92.99967194	724.40802	746.7134399	7386.182529	hyper+6
0.2249927968	51.19433008	6.936204994	105.6875	-2.01707851	99.25	6.423029438	51.61706126	66.78125	49.25	2.99542141	-2.726042747	20.86956596	#NUM!	#NUM!	20.97999954	0.03999999911	49.37494278	332.7965698	#NUM!	#NUM!	#NUM!	346.7944946	46.98641205	#NUM!	79.00069427	59.57699966	66.29833984	#NUM!	#NUM!	724.40802	#NUM!	7389.107529	hyper+6
0.1412745416	50.76889666	6.985177067	92.71875	-2.018696955	99.40625	6.533545792	51.86415088	69.625	50.28125	3.025486708	-2.763444662	19.83471107	1.798926115	3.415175915	20.97999954	0.03999999911	49.39706039	333.6200256	-1.094081879	0.1745809913	-0.1595684886	343.9125977	47.31814957	108.6908493	83.55895996	62.77454376	59.25925827	142.4550781	90.15579224	724.40802	694.6126099	7391.982529	hyper+6
0.1569717079	50.67773236	6.815407215	146.875	-2.01924437	99.5625	6.612574247	51.9423438	64.8125	47.21875	3.074179411	-3.076119661	18.18181801	3.718180656	7.085566998	20.97999954	0.03999999911	47.60565567	342.059906	-2.276595592	0.3666081429	-0.1610334963	343.2950134	46.16811752	105.6923752	81.19586182	61.16793442	59.25925827	151.0759735	76.11328125	724.40802	662.802124	7395.007529	hyper+6
0.1622041166	50.73850856	6.776229556	114.34375	-2.018149539	99.28125	6.635418409	51.90481119	86.9375	63.0625	3.335044384	-2.82965827	19.80198097	3.699657917	7.0477705	20.97999954	0.03999999911	46.21234512	334.6492615	-2.262159348	0.3659159243	-0.1617551446	343.7067261	45.90272141	104.8273849	81.35966492	60.02228165	61.77606201	147.0370483	80.65483093	724.40802	663.8048706	7398.307529	hyper+6
0.06278868765	50.73850856	6.671755801	112.5625	-2.019006363	99.53125	6.545276578	51.90481119	91.34375	65.5	3.117540359	-3.031846762	19.07790184	2.956213951	5.619307995	20.97999954	0.03999999911	45.23924255	338.1487427	-1.802602291	0.2877730131	-0.1596430987	343.7067261	45.19500732	108.2773972	82.64259338	60.39621735	63.15789413	145.4795074	84.18744659	724.40802	677.6710205	7401.337529	hyper+6
0.09717296809	50.64734426	6.688079825	95.78125	-2.019339572	99.46875	6.44710842	51.79846883	72.125	55.8125	3.292283058	-2.79124856	20.72538948	1.361669302	2.5756464	20.97999954	0.03999999911	45.32770538	321.6806335	-0.8229862452	0.1299158335	-0.1578590572	343.0891724	45.30559158	111.1316147	85.32819366	62.8186264	63.66047668	143.3452148	90.06597137	724.40802	702.9932861	7404.482529	hyper+6
0.08297076821	50.82967286	6.772964751	101.8125	-2.019363373	99.59375	6.486005238	51.87040631	76.625	56.6875	3.119356394	-2.71144557	21.97802162	-4.060556412	-7.701130867	20.97999954	0.03999999911	50.30381775	338.3545837	2.466840744	-0.3908004463	-0.158421427	344.3242798	45.8806076	115.9078598	88.30245209	64.65424347	60.99110413	146.3125916	96.59343719	724.40802	786.8422241	7407.377529	hyper+6
0.06054623425	50.82967286	6.828466434	104.8125	-2.01853035	99.40625	6.366845146	51.91732206	77.09375	56.09375	2.936079025	-2.668915987	22.51407051	-4.057682037	-7.682351589	20.97999954	0.03999999911	47.71623993	338.7662659	2.462496758	-0.3826596439	-0.1553949863	344.3242798	46.25657654	115.5415039	82.08535767	60.64303589	60.99110413	147.6957245	94.67537689	724.40802	786.4871826	7410.107529	hyper+6
0.05606132746	51.10316578	6.769699946	115.40625	-2.019410974	99.3125	6.525519465	51.83600143	79	59.625	2.871298552	-2.951303959	22.09944725	1.909834981	3.622580767	20.97999954	0.03999999911	47.73835373	337.531189	-1.159452081	0.1849546134	-0.1595189869	346.1769104	45.8584938	109.6014023	80.24169922	60.71726227	67.6056366	144.3913116	88.04296875	724.40802	697.7005615	7412.772529	hyper+6
-0.06503114104	51.04238957	6.717463069	104.84375	-2.018339945	99.375	6.606400149	51.92357749	78.96875	58.15625	2.666121006	-2.502054453	18.95734596	2.063766956	3.930461168	20.97999954	0.03999999911	47.29603195	331.3556519	-1.262075543	0.2031716853	-0.1609821916	345.7652283	45.50463104	107.5262985	86.23780823	66.04338074	76.06973267	142.7080231	88.56480408	724.40802	684.8837891	7415.487529	hyper+6
0.03662673384	50.67773236	6.815407215	110.3125	-2.018268543	99.34375	6.5718252	51.82349056	74.03125	53.75	3.357274055	-3.040635109	21.08963013	-6.848018169	-12.99989319	20.97999954	0.03999999911	52.58177185	338.1487427	4.16041708	-0.6684497595	-0.1606689245	343.2950134	46.16811752	116.2378387	88.80573273	64.94174194	71.32243347	149.6048584	96.45833588	724.40802	823.0256958	7418.652529	hyper+6
0.1793962568	50.73850856	6.844790458	92.40625	-2.018458948	99.53125	6.497118614	51.74529764	66.25	48.6875	3.354448557	-2.850775003	22.64151001	-2.061488628	-3.899085045	20.97999954	0.03999999911	52.60388565	342.059906	1.244206309	-0.1982007325	-0.1592989266	343.7067261	46.36715698	107.9781113	84.41699982	60.2373848	67.6056366	148.2292328	90.06221771	724.40802	753.8061523	7421.497529	hyper+6
0.2055581957	50.98161337	6.936204994	91.9375	-2.017911533	99.53125	6.589730084	51.57327322	66.3125	55.59375	3.143574238	-3.841942787	17.5182476	7.060995102	13.32976532	20.97999954	0.03999999911	48.07009506	341.6481934	-4.233350277	0.6872728467	-0.162347272	345.3535156	46.98641205	102.7613449	86.21875	64.89672852	67.6056366	139.5713043	85.30986023	724.40802	629.8252563	7424.147529	hyper+6
0.1666890234	51.01200147	6.710933459	151.875	-2.019529978	99.40625	6.576147068	51.59203952	95.21875	83.34375	4.107946873	-2.980030537	20.61855698	1.549721122	2.925930262	20.97999954	0.03999999911	48.07009506	330.7380981	-0.9296978712	0.1505468935	-0.1619309932	345.5593872	45.46040344	107.4471664	87.18093109	61.32071686	71.1111145	152.4153595	79.02964783	724.40802	700.9616089	7427.572529	hyper+6
0.1248298883	51.07277768	6.714198264	122.28125	-2.018506549	99.5	6.657645162	51.60455039	98.65625	69.5625	3.332805395	-2.989305258	19.23077011	-2.282474995	-4.319103241	20.97999954	0.03999999911	46.41139221	323.9449768	1.37364161	-0.2249939442	-0.1637937725	345.9710693	45.48251724	107.6473923	84.75234222	63.16410446	66.66666412	154.6650543	83.277771	724.40802	761.5129395	7430.482529	hyper+6
0.1517393291	51.19433008	6.772964751	97.09375	-2.019553778	99.5	6.528606514	51.77657481	74.21875	52.78125	3.372151136	-2.887806416	19.48052025	-2.97238183	-5.630404472	20.97999954	0.03999999911	47.76047134	337.9429016	1.798793197	-0.2876012623	-0.1598856747	346.7944946	45.8806076	111.736908	85.73756409	62.30759811	64.95263672	150.1792908	89.90625	724.40802	773.2675171	7433.602529	hyper+6
0.1607091427	51.04238957	6.910086555	92.125	-2.01891116	99.53125	6.5088494	51.58578409	69.71875	47.8125	3.176744223	-2.97960043	20.86956596	-1.211395979	-2.283145905	20.97999954	0.03999999911	47.78258896	337.73703	0.7249945998	-0.1162671968	-0.1603697389	345.7652283	46.80947876	108.5580826	85.20266724	59.55386353	63.07490158	154.6148682	81.265625	724.40802	742.6115723	7436.682529	hyper+6
0.1577191949	50.79928476	6.763170337	89.53125	-2.01853035	99.40625	6.567503331	51.65772157	71.6875	47.78125	3.213258028	-3.173312664	18.83830452	0.9584252834	1.812012911	20.97999954	0.03999999911	47.14122391	336.5019531	-0.5769066811	0.09311035275	-0.1613958627	344.1184387	45.81425476	107.1318893	87.07390594	59.63581848	63.91477966	144.7506409	89.10343933	724.40802	709.7724609	7439.557529	hyper+6
0.1771537811	50.79928476	6.903556946	116.875	-2.018839759	99.28125	6.658879982	51.83287371	83.96875	65.59375	3.568499327	-2.937867403	21.20141411	-0.3992069662	-0.7595928311	20.97999954	0.03999999911	47.11910248	336.9136353	0.2433047593	-0.03957733139	-0.1626656651	344.1184387	46.76524734	107.690773	82.18023682	58.93153381	63.91477966	152.7142792	82.01015472	724.40802	730.3702393	7442.742529	hyper+6
0.09642548114	50.67773236	6.750111117	106.84375	-2.018982562	99.53125	6.60084346	51.67648787	82.5625	59.21875	3.117577791	-2.902772427	21.12676048	6.47283268	12.25291538	20.97999954	0.03999999911	50.32593536	339.7955627	-3.904205799	0.632825613	-0.1620881855	343.2950134	45.72579575	102.1376038	81.15863037	58.11139297	65.7534256	144.6750641	78.93317413	724.40802	628.0748901	7445.572529	hyper+6
0.1868710965	50.82967286	6.874173702	89.875	-2.018458948	99.5625	6.679254505	51.62331669	65.28125	48.28125	3.178686142	-3.339049339	18.69158936	10.74300766	20.34856415	20.97999954	0.03999999911	47.8931694	334.0317078	-6.476340294	1.063467503	-0.1642080992	344.3242798	46.56620407	100.0887833	83.29060364	61.47457123	73.84615326	135.96875	81.62109375	724.40802	570.5799561	7448.412529	hyper+6
0.1472544223	50.89044907	6.776229556	92.03125	-2.018696955	99.375	6.57120779	51.66710472	66.78125	49.71875	3.749426365	-3.059155464	20.5128212	4.243422985	8.025192261	20.97999954	0.03999999911	47.53930664	333.208313	-2.55586195	0.4126085937	-0.1614361852	344.7359924	45.90272141	106.2928543	82.5703125	62.84605789	73.17073059	142.4512939	86.05979919	724.40802	663.0179443	7451.622529	hyper+6
0.08297076821	50.82967286	6.890497726	108.65625	-2.019910788	99.5	6.497736024	51.68899874	85.625	63.21875	3.356077433	-3.055361271	21.50537682	6.254684448	11.81431198	20.97999954	0.03999999911	46.69890213	328.0620117	-3.763379574	0.6006071568	-0.1595924944	344.3242798	46.6767807	120.088623	80.33636475	61.50017548	72.28915405	141.2715607	84.29249573	724.40802	638.2353516	7454.547529	hyper+6
0.1891135424	51.04238957	6.776229556	107.1875	-2.019291971	99.25	6.538485071	51.51697432	77.71875	56.28125	3.363061905	-2.948409081	21.16402054	-1.890720963	-3.560156822	20.97999954	0.03999999911	46.69890213	328.2678528	1.128285289	-0.1821254641	-0.1614179164	345.7652283	45.90272141	111.9794083	83.60187531	62.8443718	66.66666412	145.6020813	93.27292633	724.40802	752.1240845	7457.337529	hyper+6
0.1375371218	50.89044907	6.750111117	103.09375	-2.016983307	99.59375	6.607634968	51.56701779	76.125	55.21875	3.370549679	-3.048363924	20.86956596	-3.85982132	-7.288610935	20.97999954	0.03999999911	50.72402191	331.3556519	2.314582109	-0.3768201172	-0.1628026515	344.7359924	45.72579575	113.3497696	86.81549072	62.7466774	66.66666412	148.1255646	93.35649109	724.40802	780.2405396	7460.172529	hyper+6
0.08596070111	51.22471818	6.67828541	95.65625	-2.017578324	99.375	6.643444737	51.48569715	70.25	50.375	3.361503124	-2.895853996	22.09944725	-2.650134087	-4.998884678	20.97999954	0.03999999911	50.72402191	322.7098694	1.583787918	-0.2598457634	-0.1640660167	347.0003662	45.23924255	110.983078	88.28250122	62.00360489	67.22689056	146.2075348	93.72595978	724.40802	762.3419189	7463.047529	hyper+6
0.1823861897	51.25510628	6.786023971	124.0625	-2.018625553	99.34375	6.523667235	51.59516724	103.03125	78.96875	3.128669262	-2.876507282	21.50537682	-4.82707119	-9.102949142	20.97999954	0.03999999911	49.52975082	322.915741	2.891697884	-0.4646193087	-0.1606735289	347.2062073	45.96907043	111.6649017	85.3990097	62.63020706	69.86899567	154.3468933	87.56324005	724.40802	797.2766113	7465.762529	hyper+6
0.1068902612	51.43743489	6.789288776	119.65625	-2.019196768	99.28125	6.41623793	51.40437652	88.96875	66	3.1296134	-2.888461113	21.97802162	-7.751854897	-14.5151825	20.97999954	0.03999999911	49.52975082	332.7965698	4.580216408	-0.72860533	-0.1590766162	348.4413147	45.99118423	116.1955261	80.84681702	61.71934509	66.94561005	154.7602234	91.58496094	724.40802	838.5484619	7468.552529	hyper+6
0.06428365409	51.28549439	6.848055263	123.75	-2.018744556	99.28125	6.497118614	51.42314282	98.65625	72.0625	3.161227465	-3.212762594	20.10050201	-0.7967002392	-1.495337009	20.97999954	0.03999999911	49.57398987	333.0024719	0.4723795354	-0.07600999624	-0.1609087437	347.4120483	46.3892746	110.3434143	80.69381714	57.4017601	67.22689056	151.2745514	84.27050781	724.40802	735.8458862	7471.282529	hyper+6
0.2175179571	51.10316578	6.815407215	106.96875	-2.018673154	99.375	6.627392082	51.58578409	75.09375	54.21875	3.477124691	-2.667393684	21.97802162	-0.08454630524	-0.1597983986	20.97999954	0.03999999911	49.46340561	338.9721375	0.05078219622	-0.00828635972	-0.16317451	346.1769104	46.16811752	110.3789902	83.33409882	60.33966064	67.22689056	146.499054	88.85511017	724.40802	725.7300415	7474.267529	hyper+6
0.05830378085	50.64734426	6.81214241	94.78125	-2.018815958	99.53125	6.668758538	51.88291718	74.125	53.625	3.055333614	-2.250095367	20.10050201	3.107456207	5.921273708	20.97999954	0.03999999911	49.48552322	342.6774902	-1.899705887	0.3089787662	-0.1626455784	343.0891724	46.14599991	106.0991287	85.24059296	60.65024185	67.70098877	142.2276306	86.2184906	724.40802	662.0672607	7476.997529	hyper+6
0.04260660708	50.67773236	6.779494361	129.75	-2.018601752	99.59375	6.688515652	51.92983293	88.3125	67	2.633257151	-2.945525646	21.39037514	1.874290586	3.577224731	20.97999954	0.03999999911	49.48552322	342.6774902	-1.149485707	0.1872193664	-0.1628722847	343.2950134	45.92483521	109.4697647	90.11138153	63.52685928	75.47169495	145.3379517	86.79122925	724.40802	697.2141113	7479.982529	hyper+6
0.132304728	51.07277768	6.786023971	93.71875	-2.018006735	99.3125	6.655175523	51.96423781	70.15625	51.1875	3.153706074	-3.3366189	19.20000076	-1.168536782	-2.230297804	20.97999954	0.03999999911	45.99118423	342.6774902	0.7172788382	-0.1161422804	-0.1619206816	345.9710693	45.96907043	109.4455948	91.34938812	65.134552	69.7674408	145.4107208	92.15625	724.40802	741.0853271	7482.787529	hyper+6
0.1913559884	50.55617995	6.753375922	110.28125	-2.018768357	99.40625	6.57120779	51.72340362	86.4375	65.0625	3.59338665	-2.863499165	21.352314	2.272596359	4.303752422	20.97999954	0.03999999911	45.99118423	325.5917969	-1.373065352	0.221274823	-0.1611538827	342.4715881	45.74791336	106.1723099	83.84525299	61.74950409	67.6056366	148.5456696	82.09363556	724.40802	690.1696167	7485.912529	hyper+6
0.06577862799	50.92083717	6.707668654	116.6875	-2.018792157	99.25	6.51008422	51.75468079	84.65625	64.1875	3.190381289	-2.973780155	22.05882263	-0.782526195	-1.480857134	20.97999954	0.03999999911	45.99118423	340.2072754	0.4727228284	-0.07542669773	-0.1595579833	344.9418335	45.43828964	111.9894104	90.07735443	65.42934418	69.66618347	146.8442383	89.59274292	724.40802	735.3522339	7488.722529	hyper+6
0.1651940495	51.01200147	6.746846312	105.21875	-2.019101566	99.21875	6.50823199	51.50759117	79.0625	59.3125	3.197668076	-3.974834204	16.12903214	-2.634248495	-4.955508709	20.97999954	0.03999999911	48.88838959	339.5896606	1.569725871	-0.2523293197	-0.1607473791	345.5593872	45.70367813	111.556427	88.07537842	65.51196289	69.66618347	146.907547	92.76953125	724.40802	762.1106567	7491.442529	hyper+6
0.1240824014	50.73850856	6.769699946	96.53125	-2.01924437	99.1875	6.432290585	51.62957212	66.8125	45.53125	4.32758379	-2.630417109	20.61855698	0.5603795648	1.055334806	20.97999954	0.03999999911	52.78081512	339.1779785	-0.3354036808	0.05310766026	-0.1583395302	343.7067261	45.8584938	108.1950607	83.16495514	60.896492	65.66347504	154.184082	78.67354584	724.40802	714.7630005	7495.162529	hyper+6
0.09493051469	50.70812046	6.877438507	131.71875	-2.018673154	99.5	6.56997297	51.70776504	111.3125	78.375	2.882169247	-2.737047911	20.97902107	-4.378217697	-8.287939072	20.97999954	0.03999999911	46.6767807	336.09021	2.642867565	-0.426038444	-0.1612031013	343.500885	46.58832169	110.5130463	87.25350952	59.96206665	65.66347504	155.2753448	86.31344604	724.40802	795.7658081	7498.072529	hyper+6
0.02989937551	50.82967286	6.81214241	114	-2.018220941	99.28125	6.544659169	51.65459386	91.34375	65.0625	2.89478898	-2.400563955	20.54794502	-2.036024809	-3.846946955	20.97999954	0.03999999911	46.14599991	143.6191406	1.224483967	-0.1969853193	-0.1608721167	344.3242798	46.14599991	108.3948898	85.956604	57.58556366	65.21739197	153.9178772	84.27607727	724.40802	762.9145508	7500.932529	hyper+6
0.1061427817	38.18822268	5.111179077	101.09375	-2.018649353	99.28125	6.630479131	51.52948519	86.34375	62.96875	2.784760714	-2.521342039	21.4285717	10.62328815	20.05321693	20.97999954	0.03999999911	34.7120018	142.3840332	-6.361606598	1.040342927	-0.1635346264	258.690094	34.62353516	97.12005615	79.76098633	59.42408371	67.13286591	140.0173798	73.59304047	724.40802	546.9519043	7503.852529	hyper+6
0.1681839824	30.62158543	4.213357741	82.84375	-2.018506549	99.21875	5.98466848	51.58578409	60.84375	47.25	2.893865347	-2.214505196	24.43991852	13.16133595	24.49902153	20.97999954	0.03999999911	28.71855164	142.1781769	-7.752690315	1.14673841	-0.1479149014	207.433075	28.54162598	97.21896362	78.89687347	60.91596603	70.48458099	130.3518982	79.68870544	724.40802	510.0714722	7506.652529	hyper+6
0.05680881068	26.51919174	3.795462719	90.125	-2.019529978	99.28125	4.886913855	47.89820607	76.1875	59.125	2.363702059	-2.330525398	21.97802162	13.27728748	22.20994949	20.97999954	0.03999999911	28.71855164	142.1781769	-6.163831711	0.8477927446	-0.1375431418	179.6431274	25.71076775	93.95651245	81.74458313	66.43321228	70.48458099	131.59375	75.8515625	724.40802	495.2290649	7509.107529	hyper+6
0.08521321416	24.14891983	3.583250403	91.53125	-2.018673154	99.34375	4.128117211	40.92652549	65.21875	51.71875	2.618427277	-1.993135095	22.26345062	4.940217495	7.101206779	20.97999954	0.03999999911	25.75500298	141.7664642	-1.467700481	0.2285516709	-0.1557209194	163.5867157	24.27322388	102.7039948	78.31724548	62.55299759	68.27880859	139.0591736	85.19387054	724.40802	624.1624756	7511.837529	hyper+6
0.1166075617	22.59912666	3.64201689	89.53125	-2.019053964	99.25	3.455757939	35.54059729	58	42.34375	2.144325495	-2.646129131	17.34103966	5.05141449	6.539948463	20.97999954	0.03999999911	24.73766136	135.1792297	-0.9925986528	0.1758146584	-0.1771256328	153.0882874	24.67131615	102.9216232	71.10138702	52.03739548	66.85237122	141.4100647	82.33894348	724.40802	624.7193604	7514.532529	hyper+6
0.03363679722	21.41399071	3.638752086	93.3125	-2.019577579	99.5625	3.224846673	29.25701439	46.6875	33.25	3.113703251	-2.004556417	17.34103966	5.438658237	6.361923695	20.97999954	0.03999999911	24.75977898	135.1792297	-0.5653770566	0.1593329459	-0.2818171382	145.0600739	24.64919662	120.9512177	51.83067322	38.62961197	66.85237122	143.0018311	74.9617157	724.40802	582.1809692	7517.992529	hyper+6
0.07400095463	20.53273577	3.880347645	93.59375	-2.019791785	99.28125	2.782781256	25.98542269	36.46875	28.03125	1.570855618	-1.788547277	17.36613655	7.415669918	8.222306252	20.97999954	0.03999999911	26.330019	135.1792297	-0.4558894634	0.1772733629	-0.3888516426	139.0904083	26.28578568	92.04202271	42.26432419	33.39471817	71.53501892	138.5019531	70.15873718	724.40802	509.7202454	7521.452529	start rest
0.09044561535	19.98574994	4.056647108	75.96875	-2.019196768	99.4375	2.848226695	24.57795017	69.25	43.8125	2.155741215	-2.040226221	17.69911575	10.89349079	11.85507202	20.97999954	0.03999999911	27.50216866	131.4738922	-0.4931631088	0.2616227865	-0.5304995179	135.3850708	27.48005486	89.50892639	35.98253632	28.45438004	81.63265228	134.9886627	66.14453125	724.40802	455.456543	7524.907529	start rest
0.05008145422	19.40837602	4.167650473	78.46875	-2.019077765	99.5625	2.704987622	23.4613553	67.34375	37.03125	2.369373083	-1.777647614	19.29260445	9.807059288	10.49063015	20.97999954	0.03999999911	28.27622986	131.4738922	-0.3168994188	0.219664067	-0.6931664944	131.4738922	28.23200035	89.90349579	33.49251938	25.95988464	88.8888855	134.2518463	69.03082275	724.40802	469.9278259	7528.297529	start rest
0.06054623425	19.1348831	4.164385668	107.53125	-2.018792157	99.375	2.758084864	22.38229303	32	24.5625	2.033675432	-1.85182631	18.37672234	12.94285774	13.6552515	20.97999954	0.03999999911	28.20988274	129.4153748	-0.2676239014	0.2915638685	-1.089453816	129.6212311	28.20988274	83.25701904	35.57171631	29.85606766	86.33093262	126.7554321	64.96120453	724.40802	392.1734009	7531.407529	start rest
0.03363679722	19.0437188	4.059911912	90.09375	-2.019196768	99.46875	2.825382533	21.50966006	38.34375	33.0625	2.049681664	-1.826820254	16.73640251	9.087870598	9.486029625	20.97999954	0.03999999911	28.20988274	128.3861237	-0.1050076485	0.2075242102	-1.976277113	129.0036774	27.50216866	89.89109039	41.0452652	33.50443268	88.8888855	129.8688049	72.85686493	724.40802	462.7364807	7534.672529	start rest
0.05082893744	18.77022589	4.183974497	92.6875	-2.018101938	99.53125	2.838965548	20.88411672	33.875	28.15625	2.012257814	-1.172943234	19.16932869	4.50916481	4.668959141	20.97999954	0.03999999911	28.45315742	126.5334625	-0.02280116081	0.1026284397	-4.501018047	127.1510086	28.34257698	97.03190613	39.62605667	31.7310791	82.75862122	135.5262756	78.54911041	724.40802	545.3800659	7538.257529	start rest
