Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.01212824974	13.70327622	5.843181213	58.1875	-2.11002008	97.5625	18.28639412	2.041740179	50.78125	31.09375	0.7457662821	-0.6940140724	16.55172348	12.7771244	12.67124367	20.70324326	0.2851110399	39.62614441	90.5482254	0.2558628321	0.171456188	0.6701098084	91.57405853	39.04787445	72.89792633	66.55197906	28.33917618	65.23303223	23.5	20	715.2639771	4.324375153	5457.149381	 
0.01364428177	13.641873	5.926385857	59.28125	-1.972809286	97.53125	18.27369118	2.05237627	52.25	30.625	0.7287957072	-0.636305511	21.93784332	15.52677441	15.37904549	20.67254257	0.4115820825	40.31561661	90.5482254	0.3097417355	0.2051172554	0.6622202396	91.16372681	39.60390091	71.73721313	66.47052002	29.93597603	68.28668213	23.5	20	715.2639771	4.324375153	5460.774381	 
-0.01819237508	13.48836495	5.982965014	63.9375	-2.043973254	97.5	18.26242828	2.063509226	59.46875	30.53125	0.5982246995	-0.6139149666	19.63993454	13.41126919	13.30431652	20.54973602	0.4115820825	40.31561661	89.93271637	0.262332201	0.1761317253	0.6714071631	90.13788605	39.98199844	70.52083588	66.57672119	33.27936172	66.46576691	23.5	20	715.2639771	4.324375153	5463.509381	 
0.01364428177	13.39626012	5.9862932	55.9375	-1.966525912	97.40625	18.24966621	2.077928066	50.125	29.5	0.6876932979	-0.6827452183	19.7368412	14.98849201	14.85987854	20.54973602	0.4615048766	40.33785629	89.31721497	0.2932190895	0.196845144	0.6713244319	89.52237701	40.00424194	70.86825562	69.097435	34.38784027	68.05754852	23.5	20	715.2639771	4.324375153	5466.564381	 
0.01667634398	13.58046978	5.923057671	86.53125	-2.02431391	97.40625	18.23719025	2.092164993	78.90625	37.40625	0.725666523	-0.7166051269	19.07790184	15.20660019	15.09268093	20.6111393	0.3150646985	40.0932045	89.93271637	0.2960801125	0.2016234845	0.6809760928	90.75338745	39.58166122	72.51579285	71.36685944	33.00500107	65.2288208	23.5	20	715.2639771	4.324375153	5469.604381	 
0.01061221864	13.641873	5.883119442	64.65625	-2.022243253	97.53125	18.23002243	2.100724936	57.96875	36.53125	0.7477681637	-0.6737008691	17.21664238	12.9014101	12.78653717	20.64183998	0.3982693553	39.67062378	90.13788605	0.2555279732	0.1721072495	0.6735358238	91.16372681	39.31476974	75.13147736	73.51528168	39.54575729	72.78856659	23.5	20	715.2639771	4.324375153	5472.749381	 
0.01819237508	13.51906656	5.943026785	78.5	-1.982496153	97.28125	18.23325348	2.100171089	65.375	23.625	0.731364131	-0.6918393373	17.21664238	13.24876308	13.14907551	20.6111393	0.321721077	39.73734665	90.13788605	#NUM!	#NUM!	#NUM!	90.34305573	39.71511078	80.56520081	66.08737946	37.06344604	20.71475601	23.5	20	715.2639771	4.324375153	5476.234381	 
0.01288626622	13.61117139	5.873134885	95.09375	-2.028193417	97.5625	18.24743843	2.09028554	78.15625	47.8125	0.7140783668	-0.662414372	19.07790184	14.05665493	13.93859005	20.64183998	0.3649874926	39.75959015	90.13788605	#NUM!	#NUM!	#NUM!	90.95855713	39.24804688	72.78792572	66.03093719	38.75822449	62.61456299	23.5	20	715.2639771	4.324375153	5479.719381	 
0.01137023512	13.45766334	5.899760371	78.3125	-2.003916746	97.5	18.24743843	2.09028554	65.15625	39.28125	0.7046994567	-0.7267961502	17.19197655	13.89824867	13.76544476	20.73394585	0.3649874926	39.49269485	89.93271637	#NUM!	#NUM!	#NUM!	89.93271637	39.42597198	73.25174713	70.10176849	37.32386398	66.99350739	23.5	20	715.2639771	4.324375153	5482.864381	 
0.00985420309	13.641873	5.833196656	70.21875	-2.03371517	97.3125	18.24743843	2.09028554	70	30.6875	0.7772644162	-0.6967428327	18.95734596	14.69168758	14.56098557	20.76464653	0.2817828357	39.51493835	90.13788605	#NUM!	#NUM!	#NUM!	91.16372681	38.98115158	77.57360077	65.50500488	35.71223831	60.9160614	23.5	20	715.2639771	4.324375153	5486.354381	 
