Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.02216325141	12.80474319	4.33113313	71.5	-2.020029791	97.375	10.03876209	4.101576328	39.4375	37.53125	2.650476933	-1.62738502	13.04347801	23.56965637	21.7377243	20.7505188	0.06319417059	31.37395477	85.82144928	1.892000079	#NUM!	#NUM!	86.44763184	29.24043655	92.15595245	43.23319626	42.39249039	108.9033432	23.79999924	20	722.1220093	4.403783321	403.29	forcing
0.01846937463	13.20666957	4.690398452	69.3125	-2.016864304	96.40625	10.66738033	3.891528606	42.28125	21.09375	1.855878234	-1.681985855	7.687379837	14.35721493	13.30618095	20.7505188	0.06319417059	31.68836975	85.82144928	1.203797102	0.381213069	0.316675514	89.16113281	31.66591072	87.44509888	29.10687447	27.01624107	78.69259644	23.79999924	20	722.1220093	4.403783321	407.89	forcing
0.009604074992	13.17575215	5.142806635	78.28125	-2.01924437	95.25	12.25127792	3.555907011	38.4375	37.53125	1.40366745	-1.933545589	6.072874546	13.03821754	12.26238441	20.7505188	0.06652069837	35.102005	88.32621765	0.9412597418	0.3343787789	0.3552460074	88.95240021	34.72021866	68.43232727	34.66914749	31.02597427	77.2288208	23.79999924	20	722.1220093	4.403783321	415.695	forcing
0.01329795085	13.42309147	5.242602557	106.9375	-2.01745932	91.4375	13.67183399	3.348648071	34	35.9375	1.540161014	-1.665772915	7.8125	14.45024967	13.78910923	20.7505188	0.06652069837	35.82066727	88.53494263	0.8718028069	0.3537032604	0.4057147503	90.62224579	35.39396286	69.85121918	37.34753036	34.41132355	78.16565704	23.79999924	20	722.1220093	4.403783321	425.575	forcing
0.004432649817	13.88685268	5.03303112	65.3125	-2.01710231	91.375	14.37799072	3.309319973	27.5	23.625	1.505981088	-1.912075043	5.36193037	11.3840189	10.94689465	20.78143692	0.06652069837	35.8431282	89.16113281	0.6186115742	0.2774755359	0.4485456645	93.75319672	33.97909927	74.54564667	35.57476425	30.95382118	77.36823273	23.79999924	20	722.1220093	4.403783321	433.255	forcing
0.01625305042	14.13419199	5.043010712	61.21875	-2.018720755	96.375	15.07373714	3.332518578	55.5625	55.125	1.553110838	-1.360691786	8.152173996	12.31693649	11.94835186	20.78143692	0.06652069837	78.94029999	18.19284248	0.5085200071	0.165161863	0.3247893155	95.42303467	34.04647446	76.14576721	36.45949936	31.87239647	79.39434052	23.79999924	20	722.1220093	4.403783321	444.445	forcing
0.01108162571	10.17676299	6.539949553	78.34375	-2.029811862	97.375	14.95164871	3.714921713	44.3125	45.75	1.647961617	-1.780529499	15.50387573	30.65200996	27.50938034	20.78143692	6.223928928	85.99214935	5.042835236	1.238065004	0.03542345762	0.02861195244	68.70556641	44.1526413	92.4903717	37.35187531	32.72084808	89.68363953	23.79999924	20	722.1220093	4.403783321	451.805	forcing
0.06353465468	6.652177798	8.096765947	74.875	-2.026884381	97.59375	14.50289536	4.13217783	36.59375	39.3125	1.042198181	-1.702154279	24.69135857	46.66738129	46.78394699	10.76419353	7.667643547	86.75572968	-1.845263362	1.395838261	0.3460885286	0.247943148	44.91031647	54.66304779	87.45153809	41.7420578	35.92097092	95.98486328	23.79999924	20	722.1220093	4.403783321	455.675	forcing
0.02290202491	5.137224511	8.964990474	70.46875	-2.010057316	97.34375	14.08809853	4.451496601	14.5	39.84375	1.413449883	-1.689761043	1.336600542	2.507820606	2.468726158	19.60657501	0.2029084563	86.82310486	-2.053993464	0.09410372376	0.0323372297	0.3436338902	34.68253326	60.52462769	83.30325317	49.97977829	41.75842285	105.5492554	23.79999924	20	722.1220093	4.403783321	458.105	forcing
0.009604074992	15.98923683	4.567316814	75.28125	-2.018292343	97.3125	12.28548622	5.577111244	27.5	23.5	1.528710008	-1.820994973	7.905138493	15.98408413	12.99112511	33.17931747	0.06319417059	31.19429016	106.9032135	2.372723818	0.5356737971	0.2257632315	107.9468536	30.83496094	81.66891479	32.84892273	30.78577042	77.98161316	23.79999924	20	722.1220093	4.403783321	502.995	forcing
0.01477550063	15.95831941	4.607235183	71.40625	-2.017768729	98.40625	11.4872036	5.974668503	24.5625	23.53125	1.647365451	-1.793778896	8.037508011	16.00883865	12.94807529	33.17931747	0.06319417059	31.32904053	106.6944733	2.923241615	0.5616976023	0.1921488792	107.7381287	31.10445595	85.7143631	33.52955627	29.01174164	73.17972565	23.79999924	20	722.1220093	4.403783321	510.585	forcing
0.01773059927	16.08198907	4.544031099	124.84375	-2.017126111	98.28125	12.19522572	5.574636459	35.40625	34.53125	1.618353486	-1.511692047	8.474575996	14.2249527	11.54834652	33.17931747	0.06319417059	54.05667877	107.1119385	2.59014225	0.2911292315	0.1123989373	108.5730438	30.67775536	86.93314362	34.70401001	29.69952011	77.248909	23.79999924	20	722.1220093	4.403783321	518.05	forcing
0.01846937463	19.82299617	5.811439317	84.46875	-2.018220941	98.375	13.80185413	4.990710735	29.53125	23.53125	1.196015	-1.560595512	9.92555809	17.19945908	12.96291161	33.2102356	5.585235119	64.36496735	107.5293884	3.076956511	-0.08110558987	-0.02635903098	133.829422	39.23430634	92.71206665	35.1143837	29.22500038	76.44673157	23.79999924	20	722.1220093	4.403783321	525.13	forcing
0.009604074992	22.38914153	6.426847507	72.125	-2.016507294	98.46875	15.38737583	4.825415134	60.875	51.65625	1.252859235	-1.903945088	7.228915691	15.28259373	11.6516428	32.93198013	6.237235069	66.72307587	150.3191071	2.68648386	-0.2551009357	-0.09495718032	151.1540222	43.38906479	88.03383636	41.15784073	33.52973175	87.70989227	23.79999924	20	722.1220093	4.403783321	531.175	forcing
0.01108162571	23.13115946	6.849316913	78.78125	-2.017316516	98.40625	18.04892731	5.252923012	38.875	33.90625	1.517866969	-1.773084998	8.032128334	15.81356144	11.51973724	37.50775528	6.619786263	66.74552917	150.3191071	3.018861532	-0.3272619843	-0.1084057614	156.1635437	46.24124908	87.27522278	46.43688965	40.08981705	79.84895325	23.79999924	20	722.1220093	4.403783321	539.475	forcing
0.01699182577	26.59390983	6.929153651	69.84375	-2.014293833	98.53125	20.69051552	5.93908596	65.25	60.125	1.473525643	-1.957984328	10.3716507	22.54896355	16.09453201	41.00142288	6.629765987	61.49032593	155.5373535	4.57916832	-0.4166722894	-0.09099300206	179.5413513	46.78023911	89.16361237	55.99900436	50.50109863	84.26450348	23.79999924	20	722.1220093	4.403783321	546.945	forcing
0.04949792475	30.21124727	7.05556182	100.9375	-2.018244742	99.53125	22.77935028	6.410441399	59.34375	58.625	1.519348979	-1.625755787	7.623888016	13.76262665	9.917848587	42.3617897	6.609806538	58.95254898	177.8714905	2.763343096	-0.2089500129	-0.07561493665	203.9627686	47.63365173	92.87975311	58.08634567	54.55244064	71.94462585	23.79999924	20	722.1220093	4.403783321	552.73	forcing
0.01034285035	32.34454884	6.96907202	111.9375	-2.023457086	98.3125	26.00345421	6.830360889	69.625	64.59375	1.573461294	-1.957597852	10.8205595	23.52029228	17.73238182	42.82555389	6.536623001	55.44908905	201.6667328	4.254965305	-0.1907398105	-0.04482758418	218.3651581	47.04973984	87.39982605	61.15879059	53.72381592	78.81363678	23.79999924	20	722.1220093	4.403783321	560.6	forcing
0.01551427413	35.00344644	6.939133243	69.5	-2.016840503	98.40625	28.58776474	6.977323055	68.6875	49.1875	1.654353976	-2.069622993	9.230769157	21.2128315	17.0500145	42.88738632	5.322439194	52.32740402	215.2342072	3.29817152	-0.02248799801	-0.00681832293	236.3159637	46.84761429	90.47666168	60.92605209	56.66822433	73.75024414	23.79999924	20	722.1220093	4.403783321	566.145	forcing
-0.005171425175	37.3222525	6.729561806	90.6875	-2.017625925	98.5	31.60012817	7.019229412	58.125	52.71875	1.76737082	-1.915503621	8.941877365	19.01871681	16.07701302	42.88738632	5.225969791	47.45398712	233.8112183	2.408858061	0.0847505331	0.0351828672	251.9707489	45.43275452	87.52957916	61.8565979	52.2364006	64.35649109	23.79999924	20	722.1220093	4.403783321	572.645	forcing
