Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s
0.01294868719	13.86652392	5.592791117	99.3125	-2.018030536	97.5	20.83976249	0.05866398859	65.3125	60.21875	1.574927211	-1.268529296	8.74635601	12.17144203	12.15273476	20.97999954	0.03999999911	39.55605698	91.62930298	0.01663732529	0.001793816686	0.1078188121	94.95435333	38.29797745	87.97360229	69.54252625	56.81640625	70.15375519	26.79999924	20	731.7739868	5.280827045	3937.936479
0.01294868719	14.01826396	5.605683839	92.9375	-2.017863932	97.5	20.83038833	0.02973676152	77.03125	51.71875	1.232240677	-1.164831042	8.849557877	11.30834103	11.28549576	20.97999954	0.03999999911	38.67319489	94.53871918	0.01720046997	-0.0009263020474	-0.05385329947	95.99343109	38.3862648	92.98646545	71.72170258	51.03482056	67.5153656	26.79999924	20	731.7739868	5.280827045	3944.796479
0.006855187938	13.71478387	5.728164696	115.59375	-2.017007108	97.34375	20.83976249	0.04803766028	110.46875	57.0625	1.13845408	-1.142302632	8.185539246	10.25753117	10.24038982	20.97999954	0.03999999911	39.55605698	93.08401489	0.01424860954	0.0006476610433	0.04545433447	93.91527557	39.22498322	95.47664642	69.14678955	45.97961807	65.78273773	26.79999924	20	731.7739868	5.280827045	3951.576479
0.01066362485	13.62373985	5.763619681	93.1875	-2.018339945	97.5	20.83976249	0.04272449612	69.625	49.28125	1.116376042	-1.223775268	8.168822289	10.9666872	10.94762611	20.97999954	0.03999999911	39.64434433	92.25274658	0.01535511017	0.0002306192182	0.01501905359	93.29182434	39.46776962	92.56703949	66.36035919	48.36235809	67.99582672	26.79999924	20	731.7739868	5.280827045	3958.906479
0.008378562517	13.38095578	5.795851486	76.3125	-2.018601752	97.5625	20.84913666	0.05335082443	57.53125	40.875	1.203984737	-0.9630692601	10.00833988	10.57386875	10.55815983	20.97999954	0.03999999911	39.71055222	91.21367645	0.01357829571	0.001113501145	0.08200595528	91.62930298	39.68848419	93.25240326	70.06633759	48.61697006	69.75996399	26.79999924	20	731.7739868	5.280827045	3966.251479
0.01599543728	13.07747569	5.886100538	79.84375	-2.018625553	97.375	20.84913666	0.04213414455	61.09375	42.5	0.924968183	-1.095535874	9.015777588	10.83538055	10.81774902	20.97999954	0.03999999911	40.39477158	88.30426025	0.01416790485	0.0001775911078	0.0125347469	89.55114746	40.30648422	96.76204681	75.57073975	51.94625854	67.33848572	26.79999924	20	731.7739868	5.280827045	3972.246479
0.01142531261	13.01677968	5.882877358	104.875	-2.018078137	97.5625	20.8553861	0.05689293387	76.59375	58.75	1.154928565	-1.33276844	7.633587837	11.16086292	11.1456604	20.97999954	0.03999999911	40.48305893	88.30426025	0.01355135441	0.001489157323	0.1098899245	89.13552094	40.2844162	94.0753479	78.66143036	56.42540741	71.24107361	26.79999924	20	731.7739868	5.280827045	3978.901479
0.008378562517	13.38095578	5.779735583	93.21875	-2.017411719	97.25	20.85851082	0.02383324579	69.25	63.59375	1.324575543	-1.045368671	14.18439674	16.26652145	16.23822021	20.97999954	0.03999999911	40.50512695	84.77140045	0.02036476135	-0.0020920143	-0.1027271673	91.62930298	39.578125	90.32922363	72.09609985	60.87030411	69.14543152	26.79999924	20	731.7739868	5.280827045	3986.761479
0.01675712503	13.59339184	5.54766659	96.53125	-2.018125739	97.46875	20.85851082	0.03682098039	86.03125	66.125	0.528214097	-0.01047739014	19.20000076	0.220682919	0.2203351408	20.97999954	0.03999999911	42.29291916	84.77140045	0.0002702921629	-5.6683e-006	-0.02097097784	93.08401489	37.98897552	94.3710022	78.79788208	66.28305817	69.91867828	26.79999924	20	731.7739868	5.280827045	3990.991479
0.01980387419	12.47051552	6.160070877	130.4375	-2.016626297	97.4375	20.85851082	0.04744730871	77.09375	57.6875	0.5699675083	-1.292816758	9.630818367	13.65886211	13.63916874	20.97999954	0.03999999911	42.29291916	84.77140045	0.01642608643	0.0007997252978	0.04868629575	85.39484406	42.18256378	98.17294312	77.88259888	60.97231674	80.57727814	26.79999924	20	731.7739868	5.280827045	3994.116479
0.01523375046	12.95608366	5.882877358	126.84375	-2.017840131	97.28125	20.85851082	0.04272449612	80.25	60.25	1.29272294	-1.339921713	8.547008514	12.56342125	12.54455757	20.97999954	0.03999999911	42.314991	84.77140045	0.01523280144	0.0002652048133	0.01741011441	88.71988678	40.2844162	80.79595947	70.78435516	54.56269073	74.11394501	26.79999924	20	731.7739868	5.280827045	4000.346479
0.009901937097	13.38095578	5.786181944	66.875	-2.017530722	97.59375	20.85851082	0.03327887096	113.84375	73	1.361396194	-1.166399598	8.915304184	11.40769482	11.38920593	20.97999954	0.03999999911	40.37269974	88.30426025	0.01405704021	-0.0006132619455	-0.04362667724	91.62930298	39.62226868	86.75879669	77.25114441	53.15741348	74.59082031	26.79999924	20	731.7739868	5.280827045	4007.366479
0.01066362485	13.1078237	5.902216441	68.8125	-2.017054709	97.59375	20.86788499	0.02029113636	67.09375	60.59375	1.143762469	-1.272539377	8.645533562	12.06916904	12.04905701	20.97999954	0.03999999911	40.65962982	88.71988678	0.01406669617	-0.001890679589	-0.1344082206	89.75896454	40.41684341	90.38943481	69.09528351	49.63353729	68.09658051	26.79999924	20	731.7739868	5.280827045	4014.096479
0.01294868719	13.13817171	5.876430997	71.875	-2.017245114	97.28125	20.86788499	0.03386922253	56.59375	50.875	1.233919382	-1.06766057	10.34482765	12.11632252	12.09820938	20.97999954	0.03999999911	40.68170166	88.71988678	0.01377773285	-0.0005942825228	-0.04313354939	89.96678162	40.24026871	94.80848694	73.61389923	53.47933578	64.89512634	26.79999924	20	731.7739868	5.280827045	4021.036479
0.01142531261	13.25956375	5.834529651	99.1875	-2.016935706	97.25	20.86788499	0.0214718395	74.1875	49.75	1.001870036	-0.9504357576	9.523809433	9.92996788	9.913568497	20.97999954	0.03999999911	40.43891525	88.71988678	0.01154911518	-0.001462665736	-0.1266474277	90.79803467	39.95334244	95.96928406	79.49382019	53.6383667	66.66452789	26.79999924	20	731.7739868	5.280827045	4026.836479
0.01294868719	13.01677968	5.953787328	85.09375	-2.01853035	96.625	20.86788499	0.02442359737	67.75	44.5625	1.012866259	-0.909450531	10.83032513	10.80525303	10.78781128	20.97999954	0.03999999911	40.88034058	86.84955597	0.0125002861	-0.001338858157	-0.1071062014	89.13552094	40.7699852	92.27378082	76.14771271	51.63864136	66.34397125	26.79999924	20	731.7739868	5.280827045	4033.136479
0.01980387419	12.77399561	6.008581396	72.21875	-2.017483121	97.3125	20.86788499	0.03091746467	58.0625	40.4375	0.8284424543	-1.351388574	6.737787724	9.988768578	9.973464012	20.97999954	0.03999999911	41.32177353	86.84955597	0.01142013073	-0.0007236236706	-0.06336387247	87.47299194	41.14519882	94.3102951	78.48258209	54.03557205	66.47691345	26.79999924	20	731.7739868	5.280827045	4038.676479
0.007616875228	13.01677968	5.937671426	80.6875	-2.017935333	97.25	20.87725915	0.03741133197	116.84375	78.4375	1.507822156	-1.350503445	6.93240881	10.27056217	10.25688362	20.97999954	0.03999999911	41.36591721	86.84955597	0.01063883305	-0.0002150228247	-0.02021112852	89.13552094	40.65962982	89.80557251	76.51197815	62.63186264	70.00414276	26.79999924	20	731.7739868	5.280827045	4047.581479
0.01523375046	13.13817171	5.886100538	103.6875	-2.017911533	97.46875	20.87100971	0.04213414455	120.78125	70.5625	1.25671494	-1.177773356	7.198560238	9.300830841	9.288263321	20.97999954	0.03999999911	40.79206085	88.30426025	0.01012468338	0.0001532980241	0.01514101867	89.96678162	40.30648422	90.2800827	76.65089417	56.17178726	68.70776367	26.79999924	20	731.7739868	5.280827045	4056.236479
0.01142531261	12.80434362	6.069821824	82.5	-2.017578324	97.625	20.88038387	0.03859203511	57.625	45.9375	1.251772285	-1.586736679	6.637167931	11.55319309	11.53843403	20.97999954	0.03999999911	41.69699097	87.05736542	0.01157712936	-0.0001335900743	-0.01153913606	87.68080902	41.56455994	90.35007477	70.46334839	56.97484589	73.15116882	26.79999924	20	731.7739868	5.280827045	4064.571479
0.01371037588	13.13817171	5.905439621	86.4375	-2.017887732	96.59375	20.86788499	0.049808715	80.09375	64.625	1.472130775	-1.140032768	8.49256897	10.62113094	10.6073904	20.97999954	0.03999999911	41.71905899	87.05736542	0.01172375679	0.0008212111425	0.07004676014	89.96678162	40.43891525	87.16871643	76.8651886	60.8407135	69.49282074	26.79999924	20	731.7739868	5.280827045	4073.611479
0.01371037588	12.98643167	5.995688674	86.375	-2.017221314	97.625	20.87725915	0.02737535523	69.15625	52.8125	1.191225767	-1.291909099	7.657945156	10.85321903	10.83738899	20.97999954	0.03999999911	41.1231308	88.30426025	0.01147019863	-0.00109064579	-0.09508517385	88.92771149	41.05691528	92.31642914	74.06918335	55.56082153	64.1740036	26.79999924	20	731.7739868	5.280827045	4080.676479
0.0144720627	13.04712769	5.992465493	90	-2.01781633	97.34375	20.87725915	0.02973676152	76.625	56.75	1.224080324	-1.127403975	7.523510933	9.304960251	9.291665077	20.97999954	0.03999999911	41.14519882	87.47299194	0.009788036346	-0.0007609003223	-0.07773779333	89.34333801	41.03484344	86.10544586	70.97660828	54.47225952	66.77281952	26.79999924	20	731.7739868	5.280827045	4088.511479
0.0144720627	12.80434362	6.056929102	86.4375	-2.018625553	97.5	20.87725915	0.02442359737	69.6875	61.15625	1.11165297	-1.061411262	8.869179726	10.32717419	10.31172657	20.97999954	0.03999999911	41.60870361	87.47299194	0.01097786427	-0.001279382966	-0.1165420637	87.68080902	41.47627258	85.02077484	73.68573761	58.53888321	68.41012573	26.79999924	20	731.7739868	5.280827045	4096.486479
0.01294868719	12.68295158	6.063375463	133.625	-2.018006735	97.375	20.87725915	0.0409534414	116.9375	80.03125	1.06795156	-1.097480774	8.88230896	10.69392586	10.68016148	20.97999954	0.03999999911	41.78527832	86.01829529	0.01099824905	7.6430e-005	0.006949322764	86.84955597	41.52042007	92.94638824	75.56640625	60.69862747	63.47716904	26.79999924	20	731.7739868	5.280827045	4103.251479
0.01066362485	12.68295158	6.095607268	124.90625	-2.018268543	96.65625	20.87725915	0.05039906657	86.40625	69.53125	1.175280213	-1.353959084	9.958506584	14.79156494	14.77429199	20.97999954	0.03999999911	41.80734634	85.81047821	0.01491975784	0.001213607378	0.08134229481	86.84955597	41.74113083	101.447319	82.4331131	65.75	69.42067719	26.79999924	20	731.7739868	5.280827045	4110.006479
0.0144720627	13.41130379	5.782958764	100.1875	-2.018482749	96.53125	20.88038387	0.02501394894	81.0625	60.21875	1.286295176	-1.200181723	9.04977417	11.9151392	11.89787483	20.97999954	0.03999999911	41.82941818	86.22610474	0.0122781992	-0.001420266461	-0.11567384	91.83711243	39.60019684	93.42810822	77.57859802	59.0630722	73.09375	26.79999924	20	731.7739868	5.280827045	4116.031479
0.009901937097	13.38095578	5.908662802	96.84375	-2.018482749	96.4375	20.87725915	0.0214718395	67.78125	54.21875	1.243100882	-1.186534405	9.063444138	11.7974453	11.77935886	20.97999954	0.03999999911	40.57134247	91.21367645	0.01261353493	-0.001737503801	-0.1377491504	91.62930298	40.46098709	87.50668335	71.12536621	51.81453323	71.30536652	26.79999924	20	731.7739868	5.280827045	4122.661479
0.01675712503	13.35060777	5.944117787	113.65625	-2.018220941	97.4375	20.87725915	0.04626660556	79.15625	55.25	1.140534401	-1.112365961	9.516257286	11.61256695	11.59839916	20.97999954	0.03999999911	40.81412888	90.79803467	0.01181387901	0.0005722229835	0.04843650386	91.4214859	40.7037735	92.05197144	67.44972229	48.50763702	66.91575623	26.79999924	20	731.7739868	5.280827045	4129.281479
0.009901937097	13.22921574	5.963456869	100.34375	-2.017982935	96.375	20.88663332	0.03564027725	74.53125	53.21875	1.117871046	-0.6541201472	12.6315794	9.064201355	9.052999496	20.97999954	0.03999999911	40.99070358	90.38240814	0.008571743965	-0.0003167297691	-0.03695044667	90.59022522	40.83620071	94.06587982	72.30754852	51.03341675	59.81986237	26.79999924	20	731.7739868	5.280827045	4135.586479
0.009140249342	12.56155955	6.234204028	92.8125	-2.018197141	96.65625	20.88975804	0.03386922253	71.0625	53.875	0.6522145867	-1.256178975	9.92555809	13.67794323	13.661273	20.97999954	0.03999999911	42.82263565	85.39484406	0.01255726814	-0.0006698619109	-0.05334455892	86.01829529	42.69020462	91.22492981	77.03630829	56.80894852	68.92755127	26.79999924	20	731.7739868	5.280827045	4140.336479
0.01828049868	13.19886773	5.915109162	94.28125	-2.018339945	97.3125	20.88975804	0.03091746467	75.5	58.625	1.161360741	-1.389303327	7.523510933	11.46652889	11.4521265	20.97999954	0.03999999911	42.8447113	85.39484406	0.01059782505	-0.0008299015462	-0.07830866426	90.38240814	40.50512695	93.48643494	80.80336761	62.72451019	67.34890747	26.79999924	20	731.7739868	5.280827045	4146.381479
0.01294868719	13.56304383	5.866761456	67.84375	-2.016388291	96.3125	20.88975804	0.04508590241	59.90625	63.1875	1.542629957	-1.550348401	7.677543163	13.05767727	13.04361343	20.97999954	0.03999999911	40.81412888	89.13552094	0.01168084145	0.0005219178274	0.04468152672	92.87619019	40.17405701	87.70169067	77.73753357	60.1216507	74.07156372	26.79999924	20	731.7739868	5.280827045	4154.356479
0.01599543728	13.62373985	5.873207816	108.125	-2.017887732	96.5	20.88975804	0.02678500366	79.5625	55.90625	1.528309584	-1.506581426	7.067137718	11.68020725	11.66492748	20.97999954	0.03999999911	40.35063171	91.83711243	0.01089632511	-0.00122801098	-0.1126995534	93.29182434	40.21820068	90.69164276	71.22959137	55.95196533	69.0584259	26.79999924	20	731.7739868	5.280827045	4162.171479
0.01294868719	13.89687192	5.853868734	69.09375	-2.01710231	97.3125	20.88975804	0.02973676152	87.90625	83.96875	1.549597621	-1.486140966	6.841505051	11.15388203	11.13970566	20.97999954	0.03999999911	40.41684341	1.645293355	0.01033651829	-0.0009116779547	-0.08819971234	95.16216278	40.08577347	91.68614197	70.10830688	56.33961868	70.00445557	26.79999924	20	731.7739868	5.280827045	4170.661479
0.009901937097	13.83617591	5.869984636	85.84375	-2.016983307	97.34375	20.88975804	0.04744730871	69.65625	53.8125	1.556352735	-1.50333643	8.547008514	14.09563637	14.08087444	20.97999954	0.03999999911	40.41684341	1.645293355	0.01254010201	0.0008273916319	0.06597965956	94.74652863	40.19612885	90.22034454	72.43412018	54.15913773	64.65323639	26.79999924	20	731.7739868	5.280827045	4179.431479
0.01142531261	8.616318442	5.579898395	96.8125	-2.018101938	96.59375	20.87725915	0.03623062882	67.1875	57.625	1.598061562	-1.467796564	11.08033276	17.84156799	17.81753922	20.97999954	0.03999999911	40.46098709	1.229662895	0.01852536201	-0.000540533103	-0.02917800471	59.00230789	38.20969391	94.32376099	67.96057129	52.32340622	62.65859985	26.79999924	20	731.7739868	5.280827045	4186.451479
0.009901937097	5.945693692	5.254357169	98.25	-2.018006735	96.53125	20.87725915	0.03859203511	72.25	52.3125	1.45669508	-3.812182426	3.505696774	14.6609602	14.64165306	20.97999954	0.03999999911	38.3862648	1.645293355	0.01515030861	-0.0001697023399	-0.01120124664	40.71456146	35.98047256	94.44416046	70.76451874	52.24340439	66.48161316	26.79999924	20	731.7739868	5.280827045	4191.866479
0.03732268885	13.4416518	4.000539971	153.21875	-2.018696955	96.625	20.88975804	0.03386922253	114.21875	78.9375	4.103943825	-2.834825754	11.86943626	36.91227722	36.8672905	20.97999954	0.03999999911	36.06875992	1.645293355	0.03388738632	-0.001807736233	-0.05334540084	92.04493713	27.39465523	130.7328949	119.3864441	81.55115509	26.25709915	26.79999924	20	731.7739868	5.280827045	4208.981479
0.01294868719	15.56601239	4.161698994	125.34375	-2.018316144	96.5	20.88975804	0.003761292316	100.59375	77.875	3.242578268	-2.19597578	8.270158768	19.92304611	19.89119148	20.97999954	0.03999999911	33.83953476	104.5138474	0.01954579353	-0.005729742348	-0.2931445241	106.5920029	28.49822998	114.3861923	81.01110077	64.91944122	60.67876053	26.79999924	20	731.7739868	5.280827045	4214.036479
0.01599543728	15.32322833	4.90625368	106.625	-2.017602124	97.40625	20.8991322	0.02029113636	64.84375	42.90625	2.521207094	-2.111176491	7.843137264	18.16472054	18.14161682	20.97999954	0.03999999911	33.83953476	104.5138474	0.01548695564	-0.002844416536	-0.1836653054	104.9294739	33.59675217	95.328125	55.57316971	41.26317215	58.85316086	26.79999924	20	731.7739868	5.280827045	4221.291479
0.008378562517	15.47496837	5.067412702	88.375	-2.01853035	93.53125	20.89288276	0.02501394894	53.6875	41.78125	2.171091795	-1.927714467	8.60832119	18.20436478	18.18086052	20.97999954	0.03999999911	35.07553864	104.3060379	0.01648020744	-0.002169362968	-0.131634444	105.9685516	34.70032501	84.92350769	51.34167862	39.93247986	61.88147736	26.79999924	20	731.7739868	5.280827045	4228.941479
0.009901937097	15.2321843	5.112537229	85.15625	-2.017911533	90.65625	20.8991322	0.03800168354	60.4375	47.03125	1.977834105	-1.796510696	11.28880501	22.24806023	22.22474098	20.97999954	0.03999999911	35.31832504	103.8904037	0.01814317703	-0.0003598015755	-0.01983123273	104.3060379	35.00932693	83.95570374	59.7865448	45.01468658	65.94927216	26.79999924	20	731.7739868	5.280827045	4235.911479
0.02742075175	15.50531638	4.973940469	85.5625	-2.015364862	94.34375	20.8991322	0.02855605837	50.78125	36.4375	1.701578736	-1.646315932	7.211538315	13.024333	13.00912762	20.97999954	0.03999999911	35.34039688	103.6825867	0.01087880135	-0.001186120789	-0.1090304703	106.1763763	34.06024933	87.92739868	61.5368309	45.58216858	35.81048584	26.79999924	20	731.7739868	5.280827045	4241.226479
0.01294868719	14.80731218	5.363945304	86.75	-2.018316144	97.375	20.88975804	0.02088148793	60.96875	46.90625	1.845588684	-1.662918448	8.701957703	15.87458134	15.85263062	20.97999954	0.03999999911	37.0178299	101.1888123	0.01500511169	-0.002411828144	-0.1607337743	101.3966217	36.73090363	84.66054535	59.84164429	45.77809143	67.79667664	26.79999924	20	731.7739868	5.280827045	4249.546479
0.01142531261	14.74661616	5.360722124	87.0625	-2.018268543	98.53125	20.90850637	0.03859203511	60.5	48.34375	1.702947974	-1.450907946	12.65822792	20.14777565	20.12919617	20.97999954	0.03999999911	37.06197357	1.645293355	0.01451182365	-0.0002307770774	-0.01590269245	100.9809952	36.70883179	88.21110535	58.62004852	46.08581161	65.59716034	26.79999924	20	731.7739868	5.280827045	4256.441479
0.02589737438	9.617802723	5.135099492	69.5625	-2.017245114	98.28125	20.90850637	0.02855605837	44.375	33.65625	1.549351096	-1.411543369	16.34877396	25.31592369	25.28936577	20.97999954	0.03999999911	36.90747452	1.645293355	0.01876735687	-0.002304832451	-0.1228107139	65.8602066	35.16382599	92.52489471	63.22625732	49.05208206	66.677742	26.79999924	20	731.7739868	5.280827045	4261.181479
0.01294868719	6.674045896	4.7708801	134.5625	-2.018149539	97.375	20.88975804	0.04213414455	73.09375	57.6875	1.395233035	-3.933059931	2.559726954	11.04430962	11.03200245	20.97999954	0.03999999911	35.51696777	1.645293355	0.009948015213	0.0001829096582	0.01838654839	45.70213318	32.6697464	92.41874695	62.82767868	47.57947922	69.44579315	26.79999924	20	731.7739868	5.280827045	4264.851479
0.04570125043	13.07747569	4.181038077	91.4375	-2.018411347	97.59375	20.8991322	0.02501394894	82.9375	63.6875	4.221004963	-2.542618752	10.84010887	30.23634148	30.19968987	20.97999954	0.03999999911	32.86838913	1.645293355	0.02547931671	-0.00360270543	-0.1413972527	89.55114746	28.6306591	110.6115189	92.92263031	67.97984314	58.76347733	26.79999924	20	731.7739868	5.280827045	4288.291479
0.0144720627	14.83766019	4.419553431	102.75	-2.016459693	97.625	20.90850637	0.0344595741	58.46875	69.5	2.890125275	-2.520889997	6.795016766	18.79138565	18.7730732	20.97999954	0.03999999911	30.44052315	101.3966217	0.01369833946	-0.0008311145939	-0.06067265198	101.6044388	30.26395035	114.447052	84.08900452	64.92318726	63.20796204	26.79999924	20	731.7739868	5.280827045	4293.826479
0.01980387419	15.50531638	4.719309213	68.4375	-2.018411347	97.3125	20.90850637	0.02855605837	41.28125	35.4375	2.77076149	-2.067376375	9.259259224	20.9995594	20.97752953	20.97999954	0.03999999911	32.53731918	101.3966217	0.01556754112	-0.001911859028	-0.1228105947	106.1763763	32.31660461	89.72426605	55.80867386	40.94610977	64.67802429	26.79999924	20	731.7739868	5.280827045	4302.656479
0.002285062335	15.41427235	4.799888725	89.59375	-2.018292343	90.34375	20.90850637	0.03268851938	52.21875	39.46875	1.920924306	-2.010378361	6.752954483	14.8931303	14.87828445	20.97999954	0.03999999911	32.97874832	104.5138474	0.01091170311	-0.0008678748272	-0.07953614742	105.5529251	32.86838913	86.98404694	49.48144531	38.43147659	63.05742645	26.79999924	20	731.7739868	5.280827045	4309.136479
0.01980387419	15.32322833	4.903030499	63.875	-2.017982935	94.5625	20.90850637	0.004351643889	43.40625	34.4375	2.161281586	-1.786042333	7.81758976	15.31718636	15.29643536	20.97999954	0.03999999911	33.70710754	102.6435089	0.01213169098	-0.004333361052	-0.3571934998	104.9294739	33.57467651	81.26937103	58.14334106	45.01287842	67.98020935	26.79999924	20	731.7739868	5.280827045	4318.021479
0.01751881279	15.08044426	5.080305424	71.59375	-2.017982935	97.34375	20.8991322	0.01733937849	45.25	32.90625	1.811517477	-1.768768191	8.426966667	16.35146141	16.33005524	20.97999954	0.03999999911	35.03139877	102.6435089	0.01404190063	-0.002943050815	-0.2095906287	103.2669601	34.78860855	86.45038605	58.92600632	42.77807236	69.30417633	26.79999924	20	731.7739868	5.280827045	4325.696479
0.01142531261	15.26253231	4.935262304	120.875	-2.017911533	97.4375	20.90850637	0.02973676152	69.625	51.21875	1.774207115	-1.166937113	15.50387573	19.847332	19.82680702	20.97999954	0.03999999911	35.0534668	1.645293355	0.01466441154	-0.001621140167	-0.1105492786	104.5138474	33.79539108	89.79310608	59.712677	45.09321976	68.07289124	26.79999924	20	731.7739868	5.280827045	4332.816479
0.01828049868	10.74067904	4.932039123	81.75	-2.018006735	97.59375	20.8991322	0.04036308983	49.25	51.5	1.239109755	-1.271939754	13.6208849	19.00580406	18.9864502	20.97999954	0.03999999911	34.01610565	1.437478185	0.01540470123	4.8558e-005	0.003152169287	73.54937744	33.77332306	91.77089691	64.4556427	44.79528046	70.93858337	26.79999924	20	731.7739868	5.280827045	4336.686479
0.009901937097	7.493442127	4.799888725	71.09375	-2.016697699	97.375	20.90850637	0.01556832377	43.59375	45.375	1.326843023	-4.080175877	2.375296831	10.63190556	10.61900806	20.97999954	0.03999999911	36.31154251	1.437478185	0.008170962334	-0.002062692773	-0.2524418533	51.31314468	32.86838913	93.52832794	59.22043228	47.02108002	70.94294739	26.79999924	20	731.7739868	5.280827045	4341.091479
-0.02437399887	14.26104803	3.597642414	108.09375	-2.018554151	97.53125	20.91788053	0.02973676152	128.09375	88.78125	4.063886166	-2.697057009	9.546539307	28.24557686	28.21971321	20.97999954	0.03999999911	36.33361816	97.44812775	0.01821517944	-0.002306323498	-0.1266154647	97.65595245	24.6357193	116.9115753	110.1038208	76.5068512	38.13585281	26.79999924	20	731.7739868	5.280827045	4366.351479
0.008378562517	15.44462036	4.135913551	91.3125	-2.016983307	97.28125	20.90850637	0.03386922253	60.4375	50.875	3.3622787	-2.248105049	11.45038128	28.23910332	28.21137428	20.97999954	0.03999999911	28.3878746	104.5138474	0.02061986923	-0.00138118118	-0.0669830218	105.7607422	28.32165909	112.8891296	72.85346222	61.46255875	58.04002762	26.79999924	20	731.7739868	5.280827045	4372.636479
0.01751881279	15.99088451	4.361536183	105.1875	-2.017697327	97.28125	20.90850637	0.02206219107	55.5625	40.84375	2.2945714	-2.074407101	7.905138493	17.98944855	17.96910095	20.97999954	0.03999999911	30.02116585	104.5138474	0.0135807991	-0.002564044436	-0.1887992322	109.5014191	29.86666298	103.5003662	53.52601242	41.44109344	68.87416077	26.79999924	20	731.7739868	5.280827045	4377.876479
0.01218699943	15.50531638	4.76765692	99.03125	-2.017911533	95.5625	20.90850637	0.03859203511	53.65625	46.34375	2.233570814	-2.018208504	11.04972363	24.46424484	24.44168472	20.97999954	0.03999999911	32.89046097	105.5529251	0.01762104034	-0.0002802191302	-0.0159025304	106.1763763	32.64767456	91.89634705	51.68925476	40.96327209	61.59375763	26.79999924	20	731.7739868	5.280827045	4385.466479
0.02056556381	15.80879646	4.606497897	80.75	-2.021315027	91.59375	20.90850637	0.04390519927	42.78125	33.0625	1.924959302	-2.485670328	8.086253166	22.04982948	22.03097534	20.97999954	0.03999999911	32.93460464	105.7607422	0.01563620567	0.0006766873412	0.04327695444	108.2545319	31.5440979	92.04515839	55.31339264	43.07713318	692.3687744	26.79999924	20	731.7739868	5.280827045	4390.896479
0.009901937097	16.26401659	4.48401704	63.0625	-2.017149912	95.46875	20.9272547	0.04154379298	38.34375	45.46875	2.816224813	-1.938121676	9.561753273	20.32979202	20.31662178	20.97999954	0.03999999911	32.53731918	108.6701584	0.01069498062	0.0002446915023	0.02287909761	111.3717575	30.70538139	88.30099487	53.69493103	40.23504639	67.46260071	26.79999924	20	731.7739868	5.280827045	4398.316479
0.01675712503	15.9605365	4.712862852	90.28125	-2.017935333	97.28125	20.90850637	0.02855605837	53.28125	43.03125	1.991605043	-1.836998343	13.33333302	26.86964035	26.84145355	20.97999954	0.03999999911	32.53731918	108.6701584	0.01991891861	-0.002446286846	-0.1228122339	109.293602	32.27246094	86.84286499	53.26625061	42.43432236	68.51128387	26.79999924	20	731.7739868	5.280827045	4404.591479
0.01828049868	16.14262456	4.55492701	77.90625	-2.018244742	97.59375	20.91163109	0.00671305018	39.03125	32.0625	1.732679725	-1.764252782	9.209516525	17.82428169	17.80137062	20.97999954	0.03999999911	32.55938721	108.6701584	0.01347088814	-0.004709048197	-0.3495722115	110.5404968	31.19095421	88.93460846	50.8587265	42.53421021	73.99193573	26.79999924	20	731.7739868	5.280827045	4409.091479
0.008378562517	15.86949248	4.725755574	69.875	-2.017697327	98.34375	20.91788053	0.03327887096	36.96875	31.53125	1.969527364	-1.319518924	15.22842598	22.04372597	22.0245285	20.97999954	0.03999999911	32.62560272	1.645293355	0.01405143738	-0.001180675346	-0.08402523398	108.6701584	32.36074448	90.40384674	53.203125	42.90997696	69.73623657	26.79999924	20	731.7739868	5.280827045	4415.606479
0.01523375046	10.89241908	4.722532394	88.8125	-2.018601752	98.46875	20.91788053	0.02442359737	52.15625	47.8125	1.418496251	-1.46212697	11.28880501	18.1070385	18.08924294	20.97999954	0.03999999911	32.64767456	1.437478185	0.01187849045	-0.002241392154	-0.1886933446	74.58844757	32.33867264	91.27788544	59.3079834	48.515625	71.54359436	26.79999924	20	731.7739868	5.280827045	4419.546479
0.01142531261	6.916829965	4.638729702	72.21875	-2.016483493	97.46875	20.91788053	0.02560430051	37.0625	32.03125	1.519144177	-3.831653833	2.516250849	10.57680702	10.56657028	20.97999954	0.03999999911	34.8768959	1.437478185	0.006912231445	-0.001210232731	-0.1750856787	47.36465073	31.76481438	91.96246338	54.59393692	34.98281097	73.03193665	26.79999924	20	731.7739868	5.280827045	4424.861479
